"code","iso","country","GDB.raw.1999","GDB.raw.2000","GDB.raw.2001","GDB.raw.2002","GDB.raw.2003","GDB.raw.2004","GDB.raw.2005","GDB.raw.2006","GDB.raw.2007","GDB.raw.2008","GDB.raw.2009","GDB.raw.2010","GDB.raw.2011","GDB.raw.2012","GDB.raw.2013","GDB.raw.2014","GDB.raw.2015","GDB.raw.2016","GDB.raw.2017","GDB.raw.2018","GDB.raw.2019","GDB.raw.2020","GDB.raw.2021"
242,"FJI","Fiji",0.0281374456686969,0.0283453155552902,0.0249001856508486,0.0237986233133589,0.0215724858289856,0.0226374326928989,0.0227715736495133,0.0243430137658969,0.0214884563315301,0.0175001649366371,0.0159125335516026,0.0134410072651094,0.0118816030203353,0.0112349034543613,0.0120394313533974,0.0171328235731907,0.0229061212664037,0.0285740857699877,0.0337861564504915,0.0382392857304772,0.0374490587765011,0.0241589808506641,0.00863545256618736
246,"FIN","Finland",0.0253699868368131,0.0375407353611168,0.0441876026604993,0.0454972361543959,0.0428441581296475,0.0401682253659887,0.0369713700992493,0.0337481494945115,0.032886206767728,0.0314627009923636,0.02418813440347,0.0200497049788546,0.0169101690430926,0.0120022381668365,0.00620003256600166,0.00145209396233437,-0.00202448323084081,-0.00196231278084769,0.00279625951624807,0.00850644039568604,0.00897992387165303,0.00889510582335373,0.0113331483230881
250,"FRA","France",0.0182526519621644,0.0218216242369802,0.0246214501259681,0.0264357084133584,0.0256255642773189,0.0251387415375144,0.0241119974795949,0.0225658058650831,0.0209801109182106,0.0189805663269131,0.0151064538863657,0.0131486431327283,0.0121910283565689,0.0106184127334719,0.00846963155423608,0.00730759009817517,0.00667264746590623,0.00713760241657879,0.00949787020308013,0.0121060810290912,0.0126138568658267,0.00823082056913416,0.00844803528811644
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",0.0286715394036541,0.0217261707477114,0.0179906351181249,0.0104608571952285,0.00490395936338084,0.000499447356650196,-0.000541227687139711,-0.00181566740421002,0.00353555197615085,0.00905005863089881,0.008873104102056,0.0105443839302637,0.0157131940497426,0.0212676858055003,0.0284450281201729,0.0350958787673277,0.0418815156231953,0.0438377884161238,0.0454437233787937,0.0411808851680018,0.034698324907829,0.0269819742531341,0.0209757546437606
270,"GMB","Gambia",0.0265765804886655,0.0302156002975509,0.0351009557598869,0.0360418858885982,0.0392369014536895,0.0423803176216744,0.0399051141681614,0.0341960923081557,0.0294121083651548,0.0265618936562046,0.027409155610278,0.0309468379813811,0.0293353518205981,0.0258374353733661,0.0249422799269763,0.024854439354479,0.0233323859713368,0.0196935540052998,0.0176055395452834,0.0201965045630308,0.0271199154775246,0.0349440115111703,0.0365127187504695
268,"GEO","Georgia",-0.0899503856152634,-0.0373964916513395,0.0168158055292309,0.0440241667676786,0.054081608023107,0.0545443953212312,0.0547883972886793,0.0595525360442923,0.0703299854012784,0.0764715524924016,0.0742341342258293,0.069490369237067,0.0643875006478323,0.0585087118765437,0.0538778993420608,0.0484092883239398,0.0439575154734588,0.0411180501497748,0.0436888288232464,0.046001453927818,0.0435744589789084,0.0354154388847734,0.0335257315859654
276,"DEU","Germany",0.0155766441622862,0.0151544489650708,0.016676473255091,0.0174339781319015,0.0154487521748867,0.0139934846537177,0.0124087300253299,0.0119654980923134,0.012509692865502,0.0129545348779843,0.00958217852178711,0.00950859445304286,0.0116357067492818,0.0125486216820312,0.0118386805663278,0.0115941056740194,0.011005014303521,0.0124130437498455,0.0157094810406393,0.0186756954113099,0.016716077360186,0.0130675984981727,0.0120494285982005
288,"GHA","Ghana",0.0428258835888813,0.0423344132348669,0.0423294013487625,0.0423063379873607,0.0432161609030801,0.0441981538075609,0.045681243306799,0.0480485444078482,0.0497002096113912,0.0535353573391983,0.0565189953708245,0.0597737483466674,0.066212804180702,0.0725417720864108,0.0775767337975259,0.0788134832014602,0.0763646358576326,0.071775536597515,0.0666767076322519,0.0627606065761082,0.0576923110408414,0.0499804352782143,0.0471121287651866
300,"GRC","Greece",0.0215908856335199,0.0252231475104916,0.0302301997391725,0.0347674010344503,0.0378434124436484,0.040628332141146,0.0403483575795029,0.0404844774624882,0.0404920925594294,0.0381097888535031,0.0310412534177567,0.0201675321733228,0.00412325371077404,-0.0134138430477928,-0.0273438317428547,-0.0357152916201162,-0.0412787830892278,-0.0410143155611993,-0.0348529437722421,-0.0244408220421986,-0.0124424068879736,-0.00653077565009708,-0.000194098581055679
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.0304530457572274,0.0405303639289902,0.0461624881517289,0.0492536277552078,0.0517004815221942,0.0490998495466641,0.0495619230840227,0.043875816168905,0.0392396932517178,0.0369779393193874,0.0308971178581217,0.0249771601465854,0.015950519592054,0.00613764684720608,0.00178191552030849,-0.000241506804515068,0.0074293212635963,0.0131173425926727,0.0230170769174847,0.0339579371095895,0.0380989446496334,0.030059675135077,0.0234952536408333
320,"GTM","Guatemala",0.0418258759115393,0.0416403410157682,0.040168434253234,0.0391889706814961,0.0375151753411043,0.0357044764145327,0.0345450860060723,0.0340381547692754,0.0353563168300308,0.0370427692105775,0.0369795195197733,0.0367604342346166,0.0363162143938751,0.0357850188067625,0.0348101977998767,0.034048049164757,0.0332424921923469,0.0328942248494621,0.0341872717828842,0.0356909012726285,0.0358063029416666,0.0325166639181842,0.03258906502506
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",0.0424457975489012,0.0424026066340906,0.0413530334550809,0.0404334818030281,0.0384433413559289,0.035746867842857,0.033328962246282,0.0302900036275333,0.0305399989991539,0.0314405050265405,0.0301316882802327,0.0296286434486215,0.0308483856194333,0.0347193772730567,0.0374881979872399,0.0394216637714406,0.0408638345096584,0.0441892987779309,0.0517794067112867,0.0594058877886672,0.0627127484564247,0.0645579187474716,0.064891970096594
624,"GNB","Guinea-Bissau",0.0101213507563811,0.000558742041647298,-0.00519294179954433,-0.0111297413372942,-0.015518704845088,-0.0163420062509519,-0.0120140323536863,0.000959033074881877,0.0213244669290349,0.0227446735732226,0.0237853403623123,0.027745769954838,0.0344491681313484,0.0356654646980019,0.0353198670191825,0.0333047582558035,0.0336600738292543,0.0349257775495244,0.0370868209628381,0.0372538051828264,0.0375397011687322,0.0347716490383234,0.0355579031269782
328,"GUY","Guyana",0.0602644474049809,0.0507485267104404,0.040646727488872,0.03088931705243,0.0215363311868126,0.0150534287376194,0.00805241702436255,0.00703682121565463,0.0122675860320021,0.0156023156504455,0.0207345380130579,0.0249613584948711,0.0306507987894675,0.0367367132747536,0.0406128582198801,0.0421498913910598,0.0383213470908446,0.0353709103698696,0.0347485103007721,0.0336532716140905,0.0334948712571215,0.0519891573041615,0.0761379072529773
332,"HTI","Haiti",-0.0027340006131974,0.00499807366754501,0.0138634038703835,0.0199523618709023,0.0236495902855514,0.0163084269194274,0.0140302822352487,0.013224598699656,0.0148067176783324,0.0171062217925981,0.0221482646994633,0.0218996094878572,0.0223673381695082,0.021347198483606,0.0226056201551954,0.0213989564520429,0.0207757730540052,0.0195223795065143,0.0199482487963936,0.0205129609023789,0.0215796598313089,0.0152791704070907,0.00955671985030948
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",0.0332698228620381,0.0359124728748441,0.0338289995311956,0.0332197186701135,0.0350626409590606,0.0363005425136507,0.0401110757153091,0.0439231951025822,0.0488068226811236,0.0528348395637355,0.0491324621975422,0.0468845217698564,0.0435358722027723,0.0398132932730084,0.035471074116127,0.0319738112970354,0.0299987019393861,0.0301622500751482,0.0330511123177091,0.0370203746997042,0.0368966477840977,0.0295016408751492,0.0284914660034818
344,"HKG","Hong Kong",0.0371685739649501,0.0327970325351497,0.0277283448623384,0.0235386362115302,0.0215022228699864,0.0248487358010328,0.0302193425601776,0.0381186446457737,0.0485281000284132,0.0511879259736419,0.0483383173851721,0.0492207932196829,0.0481111312568423,0.0435276483733282,0.037228821527846,0.0327198168871301,0.0296400057186561,0.0282271152189502,0.0295720147506713,0.0306242340751346,0.0256201900913213,0.0178591271380864,0.014917209739912
348,"HUN","Hungary",0.00521430117915878,0.0185787798910004,0.0253497964598073,0.0302450010711739,0.033652990054476,0.0378945343536945,0.0413531935872937,0.0425149485458161,0.0409443676734367,0.0379221433034023,0.0288626699460817,0.0204396691785382,0.0132134418901164,0.00614348511210294,0.00117637892276456,0.000427343288287307,0.00324623613229447,0.00870190137687477,0.0157234149968464,0.0249324190448115,0.0301977680877143,0.0301550586253656,0.0325219620214241
352,"ISL","Iceland",0.0374620103308716,0.0456778898918966,0.0516845977321849,0.0507253725164705,0.0464963406991565,0.0435529444180169,0.0429568967081018,0.0431265069775453,0.0457845056963198,0.0482804639570804,0.0432385743827428,0.0357617916788764,0.028865057492677,0.0200693738987725,0.0122870277895919,0.00730436377256338,0.00620403921644197,0.010267351862469,0.019797508059644,0.0317391668590812,0.0374363032509788,0.0336542569266023,0.0306104928221569
356,"IND","India",0.0599026473011488,0.0628471548294565,0.0622802042928372,0.0601991574565344,0.0585391006975733,0.0582294413243223,0.0597216906315381,0.0630390172848889,0.0655685152951515,0.0657817097337905,0.0684521636474025,0.0706955488277581,0.0708312139537961,0.0682293222749202,0.0659358534070964,0.0647237267405665,0.0649670605859529,0.0668884976628414,0.0694162507157057,0.0693725229216755,0.0680593271663643,0.0603162893660398,0.0547365512854072
360,"IDN","Indonesia",0.044786503911872,0.0344182212788133,0.0259182738200752,0.0198901221731229,0.016672354100604,0.0172321175141341,0.0226478138558068,0.0329345823218548,0.046920376973089,0.0512078860499077,0.0527867857662139,0.0548560278989598,0.0563683634302847,0.0575165885214393,0.0580444384824801,0.0577229081253212,0.0569265701302881,0.0557139898712533,0.0547236630522936,0.0539469891770004,0.0524772622262764,0.0473324368136221,0.0427979376114729
364,"IRN","Iran",0.0228919052741718,0.0207376946489084,0.0241418195737504,0.031400599388165,0.0390389517428973,0.0433621942621851,0.0457902631989504,0.0498506516922346,0.0540432034257228,0.0536707618636463,0.0493452755314625,0.046450955655025,0.0409545933634941,0.0329652912785561,0.0256091732320094,0.0208992507346621,0.0144806649870721,0.0135613489340936,0.0165168850618507,0.016072860876301,0.0128228059489446,0.0136567694380796,0.0175648867857614
368,"IRQ","Iraq",0.0957771036445683,0.167723977746221,0.156478814634883,0.140205968076976,0.100309306182422,0.0837098723147354,0.0590034013014136,0.0347104613933533,0.0153809565412648,0.0133425447090378,0.0193046527226237,0.0362620298302276,0.0567732976754123,0.0763033895926888,0.0619350677746415,0.065593358745035,0.0661012819575897,0.070631283527786,0.0670406069064098,0.0627128287853256,0.0567024305232366,0.0408781080155682,0.0268894982489676
372,"IRL","Ireland",0.069255272997047,0.0791492514676853,0.0846748569087998,0.0866657201180863,0.0826916367457091,0.0769932755696334,0.0714664961180682,0.0646853399559078,0.0594926770835116,0.0494940313232402,0.0372052547955268,0.0277613674439732,0.0189292961388803,0.0111443064567631,0.00384861882240606,0.00357182740336714,0.0169006451847094,0.0306275618317864,0.0491328608088992,0.0650079238873391,0.074303507257381,0.0808432510322157,0.0873912394035177
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",0.0631931655607165,0.062848933437583,0.0582582716260287,0.0514287135672078,0.0419144989611269,0.0340455681446261,0.0315355137719449,0.0316152931963618,0.0331614894830667,0.03462667600719,0.03428274392552,0.0385280720607013,0.0421561729783757,0.0425793738293134,0.0414992145836812,0.0405600077351018,0.0386472203204338,0.0380342332481554,0.0390078087718115,0.0398260780085951,0.0388276961995433,0.0354574327580441,0.0363047178922848
380,"ITA","Italy",0.0148237888233471,0.0170347580795898,0.0193026568492871,0.0201690492385029,0.0184913882714275,0.0168868295732973,0.0155970963537642,0.014328763446561,0.0132280925977926,0.0109750150879295,0.00534430788595031,0.00253109749926295,0.00102207556499279,-0.00219217683757478,-0.0061436305475947,-0.00874086834438215,-0.00979850015607642,-0.00840657536815315,-0.00449356222279118,-8.12305526809443e-05,0.00138505359832064,-0.00150421572956416,0.000666977556039727
388,"JAM","Jamaica",0.0182439951160638,0.0116180634615894,0.00678449808620396,0.00261644948755069,0.00470552005721281,0.00735670278749279,0.0109865942444682,0.0152227082761531,0.0182051375750978,0.0175372733461385,0.0133311405325158,0.00782100656457363,0.00336125264819254,-0.000951141817060797,-0.00311242385413235,-0.00418922086516527,-0.00426674569480556,-0.00179582259065358,0.00225947675007854,0.00695217389014657,0.00897541125076495,0.0033898822999372,0.00169739116382939
392,"JPN","Japan",0.0120555612696878,0.0108820684648492,0.010693089755101,0.00994665964814856,0.00865120317165724,0.0079505684724166,0.00852609149913164,0.0105741970052529,0.0129511017612414,0.0125773250157744,0.00753803045630752,0.00601759938847679,0.00408152655917982,0.00227997623531495,0.00177900028618527,0.00202393000448975,0.00367732153535072,0.00605249482263104,0.00980482606073951,0.0125018349498838,0.0103336571942674,0.00686920306570782,0.00392336551134598
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",0.0486202623049914,0.0446038763711294,0.0388190816544733,0.039279689304083,0.0398279335889415,0.0431786949152142,0.049523067106831,0.0558692934438711,0.06236774999738,0.0677027978762714,0.0703884072874805,0.0692644418758284,0.0655176556056536,0.0596588706856565,0.0511515880336852,0.0435539633492312,0.0367060704411071,0.0309539412764499,0.0273179142099189,0.0255386560100848,0.0248264174076598,0.021818302739907,0.0193936082724868
398,"KAZ","Kazakhstan",-0.0525760723481827,-0.0329113188913915,-0.00931603769427614,0.0178481807022612,0.0437713526581887,0.0633739901039529,0.0769044422028389,0.0888738181936843,0.0978263153222589,0.096961212240785,0.0877242032145604,0.0787370987439115,0.072715653191439,0.0665384416091999,0.0611437167344782,0.0561186839790748,0.0504912026021582,0.0458686877187571,0.043908747335492,0.04149536685774,0.0373305335149345,0.031158045118886,0.0280394709565257
404,"KEN","Kenya",0.0218940960764789,0.0232514197634996,0.025357310601605,0.0246340519780257,0.0230150501134676,0.0228838091205894,0.0255398342659194,0.0309552277116114,0.0366129481239175,0.0400267602549755,0.0426055226220918,0.0456114066086764,0.0487383142813289,0.0493050390151881,0.0480243648515946,0.04692068107171,0.0465055670254035,0.0468513198609997,0.0482725239541157,0.0476536556935616,0.0461486140422362,0.0436886587393439,0.0436384314255094
296,"KIR","Kiribati",0.0143995838833364,0.0184983006980828,0.019604411807107,0.0213761002441577,0.0224928830878115,0.0213651948196554,0.0208537417015999,0.0187869228951738,0.0165119484425229,0.0148790611046115,0.0111991617161433,0.00926187008992785,0.00644674045948301,0.0076399469279691,0.0110155621369423,0.0110214125439587,0.0177690520506453,0.0219456677050511,0.0251130248387128,0.0277331790661086,0.0277076702886188,0.0238834806780575,0.0193127116756557
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0270313280237642,0.0288005886976122,0.0335097181973494,0.0350884106194931,0.0372857384447909,0.0373524831250966,0.0389726461653324,0.0411901393451088,0.0464910189933398,0.0459765927543996,0.0457969882642209,0.0401562941942695,0.040194330003986
414,"KWT","Kuwait",0.0588044908655201,0.0708426513298335,0.0428210856032512,0.0241147867060822,0.0276946645222045,0.0371773515005713,0.0503552781883339,0.062090804601689,0.0719495316221079,0.0782819699947506,0.071552154044342,0.060058267607936,0.0484040500415854,0.0358043829301118,0.0278101542429372,0.0215490200877479,0.0184084064103085,0.0188786421407534,0.0182410634373986,0.0195401903740131,0.0144980568420812,0.000919085457548041,-0.00620907544463489
417,"KGZ","Kyrgyzstan",-0.0539025910098401,-0.0275031193717681,0.00187467716522405,0.0253087789772708,0.0430194764830458,0.0477433902361153,0.0433526059282592,0.0396770120573329,0.041909144838135,0.0450361933838284,0.0463654942017817,0.0452840570513502,0.0460129561052727,0.041507431325698,0.0424641339447971,0.0447806422101595,0.0438866745194229,0.0417815756401065,0.0421080685536459,0.0446925616310858,0.0469215118061745,0.0387198435723735,0.0325438813017749
418,"LAO","Laos",0.0643651044894125,0.065100937876603,0.0643367319726043,0.0628417222517712,0.0608921689496809,0.0601122356617412,0.0603805943283613,0.0624326508307493,0.0654888161538032,0.0676307228826984,0.0704594225792077,0.073499694824511,0.0761242280684629,0.0781570881385918,0.0794378931850503,0.0796950622593753,0.0790926289761946,0.0784838159537484,0.0773109958999834,0.0754586253152179,0.072470343343781,0.0664775764915844,0.0593499134470947
428,"LVA","Latvia",NA,NA,0.0369271527368464,0.0503239183800324,0.0560445923729207,0.0613701300603253,0.0670336475539035,0.0727693332822381,0.0806110321110574,0.0812180086259924,0.0663055071401311,0.0468961492174786,0.0288884034665062,0.0155054882595809,0.00476696875747562,-0.00281232792778596,-0.00405019277196272,0.00175027762623836,0.0150856778750772,0.0286064545320082,0.0322736388956042,0.0284948212707297,0.0253592616715674
422,"LBN","Lebanon",0.0948136075326873,0.0615729757871075,0.047227052054468,0.0380266056102054,0.0317767252017371,0.0294826296070927,0.0280810975768842,0.030441336373618,0.0352401836965694,0.0431665194488031,0.0513557537871001,0.0586128373517381,0.0618768201777991,0.0621662374055763,0.0601592163696083,0.0573609426516695,0.0504696911026321,0.0396833979356266,0.0297389976084754,0.020079567649953,0.00954047687238258,-0.0101804666605179,-0.0303485667342213
426,"LSO","Lesotho",0.0431319158060086,0.0378307763297727,0.0340530374366586,0.0306172282884469,0.0281190304719627,0.0264830506621372,0.0254287573299943,0.0268551327496056,0.0296698145508048,0.0330888317984037,0.0321640841716673,0.0330020666328541,0.0348804133007754,0.0366793385484256,0.0378310127923094,0.0367016661519728,0.035269362867002,0.0343442401403709,0.0301834965057197,0.0264227667368582,0.019668703586269,0.00870418473394463,0.000401603290403063
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00341303084610223,0.0201975235841894,0.0420562356015091,0.0691232718646944,0.072948802052355,0.0703987194763875,0.0631589592066328,0.0529115217693874,0.0441409079444623,0.0354070346643947,0.0241963794529616,0.0117480123627545,0.004817818019623
434,"LBY","Libya",-0.0293210614568052,-0.0366054628507669,-0.0323325453132511,-0.0277094598036446,-0.0167464921602111,0.000173245798556154,0.0134805423787931,0.0294509054513696,0.044402426679808,0.0549939815902662,0.0525907447206635,0.0509030259774457,0.0041244054833367,-0.00425609044018282,-0.0191162078052719,-0.0447811212431779,-0.059843048606829,-0.0668202711787862,-0.0499305094144613,-0.0255573404667782,-0.0076191287416798,0.00222746909270799,-0.0124123522481306
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,0.0557066163004079,0.0589316419514783,0.0622225076206615,0.0693756107641472,0.0749053405584281,0.0625341623662214,0.0481161558814798,0.0362281443448698,0.0258186012355788,0.0194120101157795,0.0152409426237237,0.0135526252849736,0.0150715851663168,0.0236433139765491,0.0345889512261457,0.0352130094549967,0.0325217602432344,0.0329241711802382
442,"LUX","Luxembourg",0.0391524310703244,0.0419538804073467,0.0463028009003539,0.0484297587646689,0.049426281922037,0.0501209260696898,0.0478662786139736,0.04445726776744,0.0431484877136543,0.0398405087890006,0.034675436354318,0.0322069303294703,0.0287731118996097,0.0250647747724144,0.0217023749753835,0.0193790810345982,0.0169403713785559,0.018158513389894,0.0225144627984926,0.0252602281537111,0.0247540850763261,0.0233428927081205,0.0230001336619829
446,"MAC","Macao",0.0249758021670861,0.0155867215217642,0.0070420589731941,0.00847856776973877,0.0167573658509395,0.0377977329641026,0.0600074957658272,0.0830398501445193,0.105864392412651,0.117040201804509,0.11556953887948,0.11972476232652,0.123467267507809,0.122196098465046,0.118567860803816,0.114606053019667,0.0888344026885728,0.063738805551264,0.0474417418480924,0.031188990052005,0.00837099982029965,-0.046358837700993,-0.0714728041737297
450,"MDG","Madagascar",0.0167772864181506,0.0255711556082912,0.0311107126977419,0.0263780758494463,0.0264615933402377,0.0266388070009267,0.0271679500060156,0.0283408739628799,0.0309629458632643,0.0354849121732808,0.0361336981656455,0.0364670487410572,0.0384937011324873,0.030382909831647,0.0253231975609707,0.0218375964579174,0.0197015256070403,0.0199774560506192,0.0230032494876502,0.0292616314870477,0.0326057059680962,0.0285838708503134,0.0254467965216536
454,"MWI","Malawi",0.0377195321226835,0.0390446896788132,0.0390150240336915,0.0321239361601953,0.0310341350187331,0.0222806202287784,0.0206912792675236,0.0227814495259768,0.0291581068066382,0.0382614231968115,0.0495004739495555,0.0605019415693859,0.0647393569094172,0.0640089224590192,0.0628807019012096,0.0615010336632134,0.0567759856482146,0.0495946699056804,0.0442901514673608,0.0404572318680478,0.039477680759525,0.0381895536329022,0.0370947966812205
458,"MYS","Malaysia",0.0735347332221283,0.0661415621400805,0.0567239561056738,0.0487098341659578,0.0433364826673668,0.0411431855168714,0.0420075957881234,0.0467145007614098,0.0544933381695498,0.0543373269566234,0.0506146531740037,0.0510422473267553,0.0490515486845715,0.0474665013950093,0.0461144978428658,0.0464900317657273,0.0472360829642069,0.0481997283448723,0.050733438136771,0.0534012240480644,0.0515796710629164,0.0448970192847749,0.0386148052934336
462,"MDV","Maldives",0.132702058028914,0.129143171517237,0.11432874079801,0.0963611945459364,0.0780639444230109,0.0558481037610981,0.0439722412512245,0.0455431274942621,0.0498962499383089,0.0574984110341286,0.0577030213370742,0.0590228934168799,0.0562389845781137,0.0522720063890461,0.0544254873631014,0.0585489332465401,0.0480353389021799,0.0488041847640919,0.0524270168691492,0.0606364799302435,0.0613583749169333,0.035713215740095,0.0339277673586225
466,"MLI","Mali",0.0404635567929965,0.0398971774236097,0.0501635976632278,0.0544651242559024,0.0596854546073249,0.061367189297616,0.0605622319236223,0.0597220808819836,0.0570064109778476,0.05511402461929,0.0531630983457285,0.0476172918694728,0.0467093439495569,0.0417146407188747,0.0388516169101361,0.0365392373933813,0.0369274580553651,0.0386627035011256,0.0405355776962015,0.0428789174229744,0.0457264513525681,0.0460604233955137,0.0457101475823898
470,"MLT","Malta",0.0511912297394654,0.0580167445515634,0.0603743534674712,0.0602629112383959,0.0586478477532961,0.0541515728848068,0.0497702110497986,0.0436763395729738,0.0382694363500751,0.0329973602205602,0.0250087048979917,0.0278091637481874,0.0270789366571562,0.0271556525368737,0.0295793760175962,0.0326867388493772,0.03881062801,0.0433364720340139,0.0516938485315683,0.0600568133664703,0.0645184788499089,0.0604013321261032,0.056756841684412
584,"MHL","Marshall Islands",0.00868225102645637,0.00046453489177245,-0.00503034978905414,-0.00570946841611486,-0.00478351977534164,0.000180967533636167,0.0114939216295178,0.0164657465317919,0.018228604464323,0.0132366378590103,0.00850109855593084,0.00608954290415653,0.00596606719159243,0.00646019581658441,0.00731986055475353,0.00728042912075511,0.00870231837354374,0.0104515241069933,0.0151779392545879,0.0156687442924097,0.0216975346415658,0.0268503290985811,0.0298345940773961
478,"MRT","Mauritania",0.0276748571795411,0.0238652926246872,0.0184221009019452,0.0129450745881821,0.0130231321659335,0.011421168976872,0.0176079979197266,0.0341685638815259,0.0425198706874355,0.0479202227181135,0.0515684203567335,0.0499894370434282,0.04545261153303,0.0390477000782854,0.0339275901220613,0.0290449258830028,0.0274978973787585,0.0333259531944445,0.0382881780038971,0.0416967103043679,0.0434874968819596,0.0412710602345674,0.0384537728344889
480,"MUS","Mauritius",0.0503482899325305,0.0513758114854828,0.0508115322330265,0.049201073142028,0.0485764696145972,0.0473349047480522,0.0441447222645721,0.0418866765893706,0.0411713008053705,0.0420598407132933,0.041202463149147,0.0427792509297797,0.043893999600785,0.0429607784248671,0.0425630160603114,0.042211228009766,0.0401726254978316,0.0383838790439508,0.0375713922886609,0.0377621034654534,0.0371379424030229,0.0259795786153074,0.017599175890993
484,"MEX","Mexico",0.0300100790742941,0.0321929533802929,0.0327862045564415,0.0321136724513504,0.0303771447435264,0.0309857186961184,0.0254159438884374,0.0227187822534807,0.0219972583037435,0.0220754015743456,0.0182019234974184,0.0186164082777212,0.0189670059247331,0.0189963291982973,0.0180196922499345,0.0184982373408449,0.0197377530544298,0.0227050245716978,0.0258973468536094,0.028609393728267,0.0248790451014431,0.0166875056117162,0.0119458482195356
583,"FSM","Micronesia",0.018142415284474,0.0124697921600132,0.00982082602516865,0.00773010978130606,0.00978381071445988,0.00854423583468233,0.0120880864094228,0.0130986282814953,0.00817408428962563,0.00259063780654212,-0.00204973348738291,-0.00287592648291435,-0.000819800499592738,0.000201537494444182,0.000138578602389083,-0.00271483020274677,-0.00129519446618032,0.000726350606874204,0.00300738088406849,0.00327597523934253,0.00408837370562232,0.00458791968879679,0.0050695642779186
498,"MDA","Moldova",NA,NA,-0.0307743321040798,-0.0125159081171841,0.0113737507522387,0.0162396313178492,0.0324156510975391,0.0445507551759907,0.0555324890801492,0.0618378248248592,0.0559898484089429,0.0498038631207858,0.0446658592528322,0.0381543119949435,0.0357506168725392,0.0355215376348739,0.0348649959223164,0.0356028873658456,0.0367397618491787,0.0410174410775157,0.0390221981430876,0.0321872781588057,0.0331981610392758
492,"MCO","Monaco",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,"MNG","Mongolia",0.00689910476397548,0.0201027326121561,0.0288954980851512,0.0321983066005753,0.033839377402344,0.0381192033907352,0.0451297182412662,0.0527252059711669,0.0621821487825598,0.0716743846308532,0.0745653684902943,0.0743701677117088,0.0774326435513895,0.0807507499859976,0.0846044616925481,0.0888176659930855,0.088358414642155,0.0841995342418433,0.0807314194159223,0.0787840055930034,0.0702899245634845,0.0539606407749251,0.0418240675176886
499,"MNE","Montenegro",NA,NA,NA,NA,NA,NA,NA,0.0190846483371547,0.0289129236462131,0.0427546139150139,0.042788231855867,0.0423425432471416,0.0403759410282549,0.033828344514548,0.0272444582636364,0.0208184260159765,0.0155710528783588,0.0141260893285851,0.0169604697805308,0.0248118146993499,0.0285869203147173,0.0214127416120196,0.0218621516061943
504,"MAR","Morocco",0.0297815425975978,0.0296370214963564,0.0346778885129291,0.0363979764273492,0.0366138643841025,0.0413578360679701,0.0396641847885746,0.0446770937023742,0.0455777571213036,0.048987239364096,0.0500210992243129,0.0486181325677078,0.0489424654820425,0.0472240397124208,0.0462166077145194,0.0527580341777116,0.056690221525485,0.0585651614487965,0.0590875235725465,0.0585737331751159,0.0561519723100552,0.0458164026893799,0.0386483806130649
508,"MOZ","Mozambique",0.0684339116351906,0.075415429784748,0.0847589271536251,0.0860521159464722,0.0877921678673974,0.0882879320135339,0.0837035101699259,0.081234297341549,0.0800434572468542,0.0794365062143978,0.0803243579730435,0.076340970436017,0.0746843663081898,0.0740015959707372,0.0727763833959021,0.0719277060381516,0.0703032279905369,0.0682994940067552,0.0652987389667148,0.061357346318937,0.0556653597351118,0.0468424697463035,0.0385301128774951
104,"MMR","Myanmar",0.063086531408469,0.0702056294813451,0.0766478898125271,0.0830025852082863,0.091310173337023,0.10068395073921,0.110530105862527,0.119576056135666,0.126078890448885,0.128203739128336,0.126792167701248,0.124098985005201,0.119021845671607,0.111107729496266,0.102686713142084,0.0950050494370001,0.0858585216556165,0.0803390623767803,0.0756204029307457,0.071945486035111,0.0696217911953352,0.0668720795021978,0.0496997028044197
