"code","iso","country","LEX.raw.1990","LEX.raw.1991","LEX.raw.1992","LEX.raw.1993","LEX.raw.1994","LEX.raw.1995","LEX.raw.1996","LEX.raw.1997","LEX.raw.1998","LEX.raw.1999","LEX.raw.2000","LEX.raw.2001","LEX.raw.2002","LEX.raw.2003","LEX.raw.2004","LEX.raw.2005","LEX.raw.2006","LEX.raw.2007","LEX.raw.2008","LEX.raw.2009","LEX.raw.2010","LEX.raw.2011","LEX.raw.2012","LEX.raw.2013","LEX.raw.2014","LEX.raw.2015","LEX.raw.2016","LEX.raw.2017","LEX.raw.2018","LEX.raw.2019","LEX.raw.2020","LEX.raw.2021"
748,"SWZ","Eswatini",13.0101927043397,12.6228608374975,12.2564842200673,11.910836590152,11.6018204669736,11.2998665776449,11.0232629472849,10.7968336557434,10.6051611658499,10.4306891094576,10.264397804753,10.1174425689977,9.99493213137093,9.87646264195974,9.22377827407363,8.59136756649713,7.99311891089749,7.42155808333678,6.79949302610953,6.62422071009927,6.44537868283531,6.27645843908278,6.09790910884353,5.92714675992043,5.77212350311118,5.62929620821856,5.49714592133571,5.37250630287914,5.25283354552092,5.14004722667835,5.04881860427184,4.97278545120357
231,"ETH","Ethiopia",18.3271289462734,18.0346277682794,17.8262387566528,17.5783602000582,17.3461497737557,17.0597248735243,16.7239758208965,16.360923086779,16.0543696899063,15.7225769452065,15.3551118923248,14.9348318387936,14.5601952921554,14.2422890051959,13.346457342219,12.436287808697,11.5575247552521,10.6712708575756,9.84298779628261,9.40087665755222,8.94287734123293,8.50731244137699,8.10392708606894,7.75634756206785,7.43400726483982,7.13916871521186,6.87343485712067,6.64121531062799,6.43203755065862,6.23988432989274,6.09822659255088,5.98796653014975
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",3.31972794127568,3.29960192125891,3.27635520877794,3.25089100475126,3.20949162715889,3.16128553493893,3.10799705466028,3.06466432195374,3.02782027749754,2.99246684157034,2.98105244955177,2.97711963182307,2.98213335600788,2.9949940938012,2.76824612711023,2.55054316293918,2.34193730205593,2.15221040450025,1.9789136011871,1.99089685687547,1.99649423996125,1.99515024398704,1.9933568799142,1.97485631955264,1.9398824609603,1.8955560805197,1.85244165490153,1.8069602589777,1.76228852787672,1.71964707741586,1.69017310373599,1.6636880178672
246,"FIN","Finland",3.42675961406733,3.38867971753218,3.33658777908036,3.27599321923375,3.21730505685195,3.16511113091284,3.12024820011001,3.09186999183476,3.07319585544496,3.05423236275235,2.52143004226802,2.06598853286531,1.68246934558008,1.3621564412772,1.08930479949078,1.06190766860511,1.03839593216972,1.01680500530628,1.00145641362858,0.996497614505572,0.982203096518843,0.963555076347031,0.948980834155436,0.938928759024845,0.930258706582833,0.920129887084192,0.907030063710519,0.889855678897045,0.87306366637236,0.856644868987774,0.852123551160252,0.84923976200754
250,"FRA","France",8.281071921097,8.14414986869967,7.97666713185463,7.82642754266022,7.73060419498352,7.64752643187643,7.58355319480611,7.54009606106887,7.53729995991625,7.55972572915865,6.09645738141772,4.86380444021282,3.86208971492118,3.07032587467244,2.43886481622098,2.41154535499177,2.38086329877163,2.32736333256033,2.27883395283512,2.23796890984195,2.18703837453828,2.13257692589719,2.08444945330773,2.04811909606081,2.01081105323608,1.97184853674569,1.93571301004956,1.89882089703726,1.86153952346538,1.82566819731002,1.822080224482,1.82016697045025
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",6.4107313166709,6.2247997073209,6.05238611223244,5.8940998392018,5.74011178583158,5.58594591039004,5.43927383214463,5.30231116566621,5.1819397302471,5.07445829017286,4.96984740014648,4.8783709223033,4.78829919234427,4.69429050919247,4.38565613313801,4.07312176572247,3.78677677358899,3.50730728132264,3.24106070039158,3.16420181354381,3.07812375508741,2.97444777459932,2.87528264370573,2.78020793200904,2.69104099347404,2.60300187626604,2.52061206023254,2.44301542676988,2.36957865593408,2.29499109648126,2.22944195901972,2.1759756066902
270,"GMB","Gambia",16.2882972927869,15.879434853672,15.4984429574814,15.1337645014248,14.7922526328875,14.4584653099861,14.1397712898924,13.8354377039716,13.5307085212737,13.2173606641902,12.9434719141512,12.6942362501785,12.504598033222,12.3129533483992,11.6343233207451,11.0283640411626,10.4977831578643,9.99854698462004,9.51478420519974,9.38949402846298,9.27973724169493,9.21870454959571,9.07555269156781,8.96111566792159,8.85198942130094,8.72542225767544,8.55407705337538,8.37448610735228,8.18382534461445,7.98631666437141,7.82080193648402,7.64998363832776
268,"GEO","Georgia",6.09405372148247,5.9393834399045,5.83131341629086,5.76562805213067,5.73190872048633,5.7233660215621,5.72828704257702,5.72062440499285,5.69023660163535,5.62729911740401,5.5145332142861,5.36000977543851,5.18630380409239,5.02432532908535,4.88502329350869,4.7644908590577,4.42063675538399,4.07523088134725,3.74989268307242,3.45699809906174,3.18038386428502,3.08607196456225,2.9860690834211,2.88039901253647,2.77600645367705,2.67438024494424,2.58208522447526,2.4912652171182,2.40928555901981,2.32914910612812,2.28705095451595,2.25409967705318
276,"DEU","Germany",4.54341502700953,4.46054259837689,4.40818607333852,4.39716254659738,4.4286730327602,4.46427036960197,4.48676883640982,4.47178196675906,4.44051983756049,4.42407730614005,3.57095580293961,2.8652576068976,2.28159218907828,1.81267969669783,1.43425426441387,1.41012423315121,1.38660356828427,1.36845563042279,1.36136619888588,1.36333778466122,1.3482750019806,1.32209816501653,1.29983804742493,1.28135871996841,1.26552984100426,1.25419037994827,1.23982830847561,1.2182925311433,1.19605765286157,1.17592478133247,1.17476832765705,1.1756396913254
288,"GHA","Ghana",9.28267070771433,9.07855204309835,8.8994291590599,8.74741634490118,8.61187150785207,8.48431025376681,8.38372295515275,8.27581878902936,8.17875688715988,8.07137432950425,7.95377436316416,7.84756852169407,7.73395548890006,7.61191236487896,7.1720091903826,6.74716490615103,6.33563922016128,5.92578219949367,5.52373263817726,5.3903763710386,5.25322130540335,5.08491449141576,4.9029449647252,4.73737823980462,4.59018269499479,4.46431519829984,4.34655472634864,4.22836760637624,4.11137504779128,3.99460149180463,3.90090695049871,3.82149814504925
300,"GRC","Greece",9.80259773483202,9.60008992768294,9.37613303428737,9.15092550973139,8.93733313923301,8.7376173936949,8.55733870307501,8.40177784133558,8.32503420514499,8.25849400539643,8.2455371772012,8.25555048736004,8.26059521062099,8.2540407692174,6.44803864850205,4.97064147641647,3.799559905428,2.8962870251113,2.20719338742583,2.17636250338082,2.14893202199355,2.13404019527388,2.12489113471924,2.1125044343821,2.09660014314603,2.07951723222361,2.06300192150722,2.03889809141838,2.01565519453743,1.98449955716712,1.99502861521574,2.00701407410325
304,"GRL","Greenland",4.61892158156918,4.61158011593797,4.54481565794825,4.44499197502306,4.34802533310023,4.27693058046667,4.22932423978685,4.16742935423851,4.07691341096537,3.97926008181437,3.8701629989311,3.74528065284249,3.60620710233689,3.48138378370023,3.17474913349708,2.88785142659237,2.62297902543621,2.38749984238178,2.17137464581881,2.11025756949825,2.04371566180084,1.9896123948269,1.94996564534119,1.91697489218546,1.8906985577184,1.87107348989701,1.85273150856624,1.84072005292783,1.83207344644067,1.82084717866999,1.81107679706537,1.80076838070254
308,"GRD","Grenada",12.9926324002559,12.6210764115119,12.300682062402,11.9904139996718,11.6905612751818,11.4129780276547,11.1306037418882,10.8647876451812,10.5805578230637,10.1993651841971,9.22128427230166,8.31272707185884,7.45601776872011,6.6619724947057,5.96178531809994,5.68031836812202,5.44298180840498,5.20489972276937,4.9905107785087,4.81736350168206,4.65831382944049,4.52567179673596,4.42143043181891,4.32410742236862,4.21398325039655,4.10070914169217,3.99554755154207,3.89015028104576,3.78428639298017,3.68093238721952,3.61859978370034,3.56949015071015
320,"GTM","Guatemala",30.4192509264055,29.8364360140972,28.920291069328,27.6683514615802,26.6075916967772,24.6126007035078,22.6274369381199,20.7442995638272,18.8381671615698,17.1881778753311,16.6828502137657,16.0891720420888,15.3692969201786,14.6124903290077,13.8940059957879,13.257384017695,12.7443035301488,12.3397684301325,12.0298075821575,11.7638100733186,11.469446291177,11.1065942997059,10.7473680448573,10.38733280447,10.0103006361743,9.63409054534963,9.2887254971502,8.9873871884808,8.72905589676935,8.49623920469073,8.33093577161246,8.19492772704496
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",19.4150230175896,19.1920730653441,18.9899414350484,18.7899885584113,18.5677760392029,18.3441749036569,18.0825187201096,17.7859436159596,17.4793383593713,17.1961653386434,16.9790378752606,16.7478700583369,16.5080833524207,16.2994866792763,15.4431070041927,14.6233141531059,13.8691124558943,13.1222978793069,12.3812095125249,12.1770021507305,11.9552778314067,11.7451938589072,11.431632973238,11.1562029660772,10.8726117699753,10.606309840729,10.3001334173167,9.97102450817518,9.64926082239006,9.34170707636936,9.08623965027744,8.87997765255575
624,"GNB","Guinea-Bissau",17.3955553795898,17.0526416827713,16.7778955238924,16.4815548082045,16.1635686987509,15.8457199533099,15.5290534597249,15.1912210693077,14.9832515281087,14.7397171122756,14.5559758207235,14.3891057110945,14.2482269217742,14.1230692266412,13.3910794752773,12.6654184193339,11.9863741708299,11.3177057311452,10.6706227029481,10.5490219399926,10.4245515953686,10.2635921352339,10.0656821229581,9.90491512808262,9.74942234595712,9.57087159537957,9.34245481229659,9.09778833885679,8.85991102651173,8.62316217470327,8.42814002969897,8.26819689221545
328,"GUY","Guyana",15.7501257538334,15.5771994135615,15.3926475195809,15.1397650479232,14.8266963301127,14.4867405047523,14.089707820671,13.6870828837123,13.3164228277344,12.8328529548978,11.6942858971791,10.6454356854869,9.68221780716198,8.84203854552578,8.09000908799411,7.86631208057169,7.63391264005224,7.37805110279993,7.12870126861516,6.85865559382462,6.57067759055306,6.2887376486887,6.01187713131135,5.7371413345243,5.47860325630178,5.25233231850354,5.06453638044798,4.89616880895474,4.74064771669406,4.59891623983411,4.34570527298945,4.15098460681777
332,"HTI","Haiti",27.2892019598125,26.8463674303347,26.5307814107762,26.2460758820415,26.0588703562283,25.7516648834565,25.3464115744154,24.8994192330674,24.423717529724,23.6649147206554,22.0378967025143,20.5499934679949,19.1776192089562,17.9786799347177,16.9414346560196,16.5707398112532,16.2212939839248,15.8673465934629,15.5510785779322,15.2215889299644,14.9429815365661,14.686887009881,14.4863003875253,14.2765329489569,14.070742084447,13.8973758776889,13.729301314911,13.5880461527347,13.4555929049867,13.3394868941266,13.2800227523471,13.2676250657133
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",25.8276744608388,25.240597656428,24.5948945908045,23.939823406742,23.2949611959301,22.6492393391797,22.0259629832547,21.5479462683802,21.0405629578072,20.5386068274954,18.8778028253773,17.3110707678878,15.851996941868,14.4853249684088,13.1981857826369,12.745576556429,12.2922555408628,11.8431357489193,11.4286182589575,11.0476210442759,10.655481678138,10.2581610445855,9.90551339880273,9.61287019279734,9.33586782326058,9.06939607808181,8.81623411521251,8.58543092822596,8.35898597759662,8.14452219726232,7.99879589530366,7.88004320358461
344,"HKG","Hong Kong",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
348,"HUN","Hungary",7.85225133587026,7.66479950709004,7.43726164735323,7.20451977028822,6.98129870360549,6.75990111205289,6.54551343479111,6.34156379237915,6.16502623117216,6.01422601015231,5.22608873065818,4.52218274430514,3.88021057079349,3.30068686473458,2.7816141536782,2.68655477831099,2.61260192673753,2.56937564075848,2.54071235111789,2.52501937477605,2.50495863387349,2.48451040509689,2.47074361053416,2.44946087350288,2.4180514015257,2.37624255202954,2.32821337308456,2.2648471379333,2.19165654248952,2.1125837421835,2.05678392841753,2.01258436277965
352,"ISL","Iceland",6.19801371772536,5.96833229201232,5.75956246866623,5.57443509906406,5.42159449081579,5.31443847049156,5.2559544431299,5.22559473117429,5.20594706363818,5.17350409300801,4.09926377109535,3.2087512585753,2.5042138931179,1.95196891255685,1.49544514220745,1.43974108555844,1.39619886240369,1.35761535352748,1.32032560967272,1.31146811385667,1.3085111219925,1.29597001818973,1.27763092452432,1.25158088111799,1.22048200180792,1.17690479872993,1.12295365381451,1.0682778492604,1.02078133448808,0.98356476649152,0.976706292664265,0.974080182393779
356,"IND","India",22.0036172218316,21.4706202280765,20.9393854265397,20.403680407214,19.8866135226886,19.4173503732608,18.971970102462,18.5584437843743,18.1427404541251,16.9320965098029,15.7978835233329,14.7271246912792,13.7278677651428,12.7408442939731,12.3448981714905,11.9264852604849,11.5012750495245,11.0707718790581,10.6573499968076,10.2378218090657,9.78361613812208,9.32806482897877,8.87224772791242,8.42480542936728,8.00975208707398,7.60936893434353,7.23541826483681,6.89940147748171,6.59138327909658,6.30944265721715,6.08502463712244,5.89479145291035
360,"IDN","Indonesia",11.6820774273181,11.2673585311489,10.8531339710513,10.4571676292607,10.091621170174,9.77801779460346,9.50536307962206,9.25990051127182,9.09164649825505,8.97152003732547,8.90721799581852,8.87829644576622,8.8595693368734,8.1960226478693,7.50641336817271,6.78675681144591,6.04812525820268,5.29434843510496,5.06249367620985,4.82029438282711,4.55541575588093,4.27217512002991,3.99958175231204,3.75335027547136,3.5357754098475,3.34378925972743,3.17338959608322,3.02276216033939,2.89689352542281,2.78365831355524,2.70047039748485,2.63169156693821
364,"IRN","Iran",22.6856270636282,21.3436215868176,20.3710997165204,19.4551385854992,18.5475446319462,17.7051995431571,16.9321353715869,16.2423126390005,15.602820553034,14.9815026021948,14.3948455235476,13.8468358055231,13.302128464598,12.7751745282865,11.5346001340619,10.2962478197734,9.2022024820236,8.22222160304614,7.34245608615041,7.09389772405413,6.87131991844628,6.6625386046424,6.5318182809735,6.41097115058613,6.28671061617086,6.19887001073582,6.06175203149935,5.90804870049981,5.77253385065677,5.68219258992528,5.62032391018909,5.5728866342421
368,"IRQ","Iraq",11.4135370109362,11.2211010060588,11.0345254485452,10.8912000434067,10.7960143552325,10.7212985897519,10.6035335831246,10.4427629107168,10.188904137208,9.89374257652008,9.61429892574587,9.35138707473526,9.14406351925757,9.02623844335752,8.82779587031301,8.65183745913968,8.45966591581796,8.22895325179032,7.97035061164574,7.69433661253386,7.38750730328925,7.05742942119191,6.7269499370087,6.40783901193417,6.11986034201429,5.85497256844649,5.60506013613826,5.37202720066721,5.1532325933521,4.94583744089444,4.75070371239832,4.5813042885066
372,"IRL","Ireland",6.82091086495025,6.61397563243783,6.37697776131543,6.14854583254203,5.94422307262319,5.78090715430623,5.64496168708855,5.52374195922502,5.40981482630538,5.30526874456482,5.2446297768519,5.18979836429132,5.12297483745632,4.26020671146869,3.5101334759915,2.87460702327333,2.35192980147263,1.91066605963258,1.89767659638332,1.89218131919708,1.8811749425915,1.86806616428893,1.85246574531918,1.83718277245844,1.81495417325871,1.7538963138017,1.7001971610935,1.64668524887429,1.57769068518572,1.5106969417331,1.48165260907297,1.45630861161207
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",5.36781986747518,5.2576562197033,5.15785068001888,5.06500654818267,4.97614767548967,4.89588902712566,4.86868923948012,4.83824594690913,4.79544576189936,4.7549752263277,4.71901099714436,4.67343239744854,4.62552280014241,4.57896504727333,4.01593205432514,3.52124237101098,3.08505663757685,2.70128007727757,2.36436087099889,2.34995506777613,2.32788829223725,2.3008586654118,2.27474881670635,2.24680415446995,2.21516432455166,2.18196712014953,2.14166480320134,2.10083972166664,2.05646765652836,2.00921843219604,1.98657392659624,1.96780920142067
380,"ITA","Italy",8.34574140513399,7.96436313687467,7.59303020301572,7.21029531908245,6.8576878213852,6.54930508385779,6.27809674367401,6.04700939156879,5.84719123001603,5.67727490829534,5.61095168294595,5.562215046298,5.51722478972076,4.22174438114091,3.20263957529889,2.40879446460745,1.80684946506139,1.35553669373883,1.34514999281197,1.34020641146864,1.32668032459535,1.30647833138674,1.28620326837009,1.26840129746426,1.24981141986937,1.2263523367691,1.19901620469205,1.17051935715248,1.14705771703386,1.12676527256197,1.13406760281677,1.14312016796682
388,"JAM","Jamaica",11.4647559754891,11.2864578158051,11.2424315498395,11.1638654842964,11.0644320074469,10.9533774137269,10.8378251539529,10.7352231834897,10.0878775628228,9.33963908186162,8.6314738934589,7.96119525382325,7.32270923457785,7.1168559346807,6.92754404472657,6.70902162886709,6.48502445688603,6.26558825630795,6.06942309637909,5.8857036157822,5.71066905318975,5.57131656758162,5.48399200227472,5.39725254004114,5.31037799751226,5.22495728302842,5.14692007625386,5.07982260406068,5.0131235237562,4.94956990731004,4.91774922004344,4.90224586420342
392,"JPN","Japan",2.62383998668147,2.55366894427355,2.48884666145076,2.43191276910947,2.40389450192206,2.34634235702404,2.29539483422498,2.26048877280956,2.23928127833716,2.22089246396062,2.20018604733553,2.18173514065361,2.16510151849409,2.14786247439872,2.12056886681397,2.09161544649809,2.0732405741599,2.07253878637122,2.07480476515826,2.07885999889305,2.06637285485031,2.05415619051835,2.03578775312133,2.01570511664553,1.99577646257239,1.97574637911136,1.95449905459515,1.92849460910372,1.89847681908127,1.86568887656728,1.85476956097668,1.8428049977248
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",9.7147228780826,9.62500678727226,9.51113276858683,9.392362468997,9.26372111619587,9.12672476248,8.98053453092921,8.83184846346046,8.70144062940893,8.5805388710678,8.45943617235175,8.33537220923863,8.18890632920337,8.03202655510129,7.8371772309948,7.62085816013118,6.90923540266472,6.23487538441933,5.59149129553941,4.9896253675249,4.46592803076959,4.31086299212108,4.19086519398607,4.10462241777145,4.03299896781934,3.94711396421494,3.86467255733568,3.78262441700696,3.70137959895457,3.62105306509539,3.56066374959395,3.51531198388356
398,"KAZ","Kazakhstan",5.40228127910783,5.37086770644613,5.28434357738239,5.17821647516775,5.05351037879817,4.9357501188414,4.83222712358058,4.75037925103622,4.69386160321975,4.6558137091879,4.61983019767199,4.58551207604792,4.55738226452106,4.55978230385459,4.56197798921772,4.25701808878109,3.92126636169674,3.55878658277006,3.18218313263328,2.83689970525521,2.76714711871359,2.69106421616813,2.64517911773704,2.61116063588081,2.58607849093378,2.57631997961403,2.5728937346417,2.56258210625741,2.54568331914362,2.50462554355173,2.47992206231213,2.4594833726001
404,"KEN","Kenya",9.64894581029937,9.32431119153309,9.04534809540697,8.78893000553057,8.54303479313192,8.33059452749695,8.13335696670407,7.95697588959581,7.79494640334565,7.64714731169791,7.51844398122956,7.39498907500393,7.28695466971202,7.18767705149312,6.80663979034446,6.43345795374802,6.0576092920497,5.68102471113552,5.33069112377929,5.20037755812192,5.04104618122534,4.87178630139282,4.69591762608871,4.54112081408026,4.39234780462905,4.24683106034075,4.10754245142989,3.97810437531861,3.85549175012728,3.7382459948858,3.6413306025781,3.56014080772873
296,"KIR","Kiribati",4.47069628973655,4.47114883226804,4.46482779023269,4.45143256988989,4.42150824273556,4.39018349097464,4.36858229180921,4.36451418433039,4.35332483393802,4.34411217812591,4.33006889845155,4.31627289383657,4.28583822716241,4.25110734130081,3.89787456159297,3.55859204200258,3.24995860014887,2.9665371681676,2.73152609819531,2.7590410477255,2.79608894965717,2.83453117273241,2.86333844627927,2.8689981890337,2.86250108376206,2.82005193117359,2.76452069890441,2.71557064913125,2.66737509924414,2.62194658240506,2.58359883097793,2.54936674714233
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",6.42703704497509,6.30766981753316,6.32699805044751,6.43794986087841,6.49638947206136,6.4497800764835,6.2836336113427,6.09157709937064,5.92079114815436,5.75024192358159,5.6171718760662,5.49161522381937,5.36556742646061,5.25289830365519,4.31616060176994,3.513233526109,2.84214663410439,2.28180881259599,1.82081699180239,1.78769376513572,1.75179740024988,1.69352595459037,1.63853979917508,1.59636870305766,1.56435519393155,1.53389523845394,1.50179350637747,1.47921151179407,1.45966159229068,1.44013470372042,1.43789888991158,1.44617966222256
417,"KGZ","Kyrgyzstan",7.19475988100794,7.08301909393833,6.97305848372601,6.84080954607866,6.72411699742928,6.6377878320623,6.57493419739672,6.56922212300076,6.6266331021746,6.71080701051545,6.78954391030514,6.8606941277374,6.92861173544767,7.01652554459787,7.09214935600713,7.18732122419869,6.90685005462263,6.58289345107172,6.23189042319429,5.901314154239,5.59815125820974,5.54022537740978,5.50061463565174,5.42394719475033,5.31161052764221,5.21117679851494,5.11914745027924,5.04637616651569,4.98466511668784,4.88686809860077,4.82077308260309,4.77385367142063
418,"LAO","Laos",16.4693131707238,16.1431161602894,15.8365478628601,15.5372080839037,15.2313043735644,14.9273530400292,14.6079084544765,14.2285094753606,13.8714223400541,13.4930456499198,13.2100387715847,12.8830479629404,12.5321215766227,12.206772998848,11.2110418679128,10.2512968547012,9.32279962427967,8.42115902448109,7.57073557396579,7.2346517638892,6.872006881623,6.47924659939726,6.09554198301084,5.74427632343245,5.42159500643261,5.14837124680849,4.92098956105552,4.72092553708013,4.53362036882096,4.36280874161197,4.23196933305914,4.12105549839324
428,"LVA","Latvia",5.70966441388501,5.56995359454205,5.37112116437875,5.13962675489346,4.92842180636935,4.78225397427657,4.70649059525548,4.66700869206543,4.63261459909769,4.60726052657323,4.56186699232593,4.50030673501896,4.43789865819425,4.35559976909616,4.2600903580739,4.17036110111412,3.49693260503419,2.89699663950626,2.37958644875043,1.99289761558074,1.71184646229331,1.70499546599184,1.68267086760891,1.65682471931181,1.62990496013259,1.58898740029228,1.54895275455745,1.50191432496719,1.45118100170679,1.40208550541391,1.37324086149887,1.3512279483334
422,"LBN","Lebanon",9.70435501216599,9.64133271868477,9.5431972016256,9.4161885944765,9.27446829319449,9.12558535222065,8.94926963353458,8.77112773349602,8.52901775792132,8.27973419208143,7.99209848008424,7.69017327469584,7.38112024353798,7.07165200711762,5.99526577158926,5.13987612949515,4.43835240993144,3.81565467194566,3.24920805232501,3.07924116860077,2.91338175438952,2.76847480699451,2.65369782319019,2.56992291734396,2.51445058391402,2.46559552790228,2.42576648951099,2.39695405627442,2.36571206477575,2.33295067095543,2.32492418711389,2.32149170640561
426,"LSO","Lesotho",16.89245993328,16.5777168245071,16.2849735960511,15.985243275689,15.7002428564831,15.4297456157651,15.1511803456398,14.8818120571295,14.6474843558941,14.4302355422418,14.2166420145144,13.9791212381416,13.7531670707432,13.5283462495415,12.8355291199547,12.1791333198409,11.5407673481629,10.9313415130124,10.1921248957246,9.92520799328114,9.67114455122546,9.40362750246424,9.13360452836489,8.89220088171483,8.64887403059378,8.41705120182668,8.20119338337529,8.01085253353548,7.82834269572857,7.64991831041188,7.50198258442561,7.3733675757675
430,"LBR","Liberia",16.8929184848879,16.8735675341773,16.9608645208339,17.1830498533866,17.4983297060585,17.8542123260479,18.2859771576413,18.4094426671905,18.2775225563114,17.9096199633218,17.2050448874616,16.6268830652537,16.0763271917797,15.9298705638675,15.0772539402787,14.256028497414,13.4619183566132,12.7179580974776,12.0047284300259,11.7777298278164,11.5529089256842,11.3368954585578,11.0144202889729,10.6975669597083,10.4070706257093,10.1441900136712,9.88953649406805,9.64346146541972,9.41223823036729,9.19525245064382,9.02110499290805,8.87603716631325
434,"LBY","Libya",9.55568350559982,8.90897543353369,8.3372400635989,7.83553628704982,7.39763566435348,7.03712874459236,6.66595548603261,6.3317558315686,6.04803566665549,5.80244245034691,5.58121037744845,5.39393178045509,5.22695442347371,5.07293082899833,4.4127752030326,3.82648273217882,3.29330044768818,2.80348951406276,2.38391520583088,2.30870200358633,2.23356902246575,2.29879337193652,2.26213442084708,2.31276099365212,2.41045536643375,2.501636383346,2.59848883392586,2.64906055013189,2.66760931848284,2.70151471116068,2.75796043310332,2.75589641196376
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",5.54367037886052,5.47612453047754,5.33734994655273,5.20307403855383,5.10016061923166,5.00227025969519,4.92512575889856,4.85846698700006,4.77995476043189,4.69857608453362,4.61612932932512,4.53876003383889,4.46150286238152,4.38381339664727,4.30880225941574,4.255427362036,3.49381450312388,2.80997639416271,2.20446969938083,1.72188748317099,1.32980830893992,1.2634957539567,1.20129930007693,1.14585438521813,1.09324104993735,1.04236002259417,0.990789758873525,0.937254011770519,0.88596309915755,0.838898768789909,0.81376069380908,0.794210545024143
442,"LUX","Luxembourg",6.33327955231548,6.22492433257488,6.12044562378738,6.01135084932577,5.87723335791867,5.74159061161557,5.62418266547474,5.53375614996318,5.47097243175688,5.4466954985334,4.29181313491008,3.33377330988831,2.55908792545438,1.94565473135838,1.46495548415064,1.42619884138422,1.38887620203403,1.35163272392244,1.33255713096155,1.33040730918606,1.32288233129971,1.31539158237212,1.30967393348963,1.30729753711078,1.29913557484209,1.28887872194393,1.27631671053297,1.26223253382244,1.24302557788607,1.2221104479759,1.21712349791484,1.20938674779305
446,"MAC","Macao",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
450,"MDG","Madagascar",10.8662522639662,10.7877695965211,10.7395776140084,10.7126682893227,10.7025549278711,10.6889779417172,10.6564662311131,10.6027267553567,10.5291720374341,10.4378356578755,10.3220175473174,10.165032380211,10.0520451295892,9.89887187470169,9.35982216652706,8.83048623582066,8.31309144686343,7.80683193647345,7.30624492917317,7.13108576566793,6.93705516268636,6.74206474536147,6.53699635215364,6.36529972858323,6.19535154180283,6.02393335499658,5.84084765722693,5.65346868927773,5.46343570231861,5.27246008863306,5.10730063986068,4.97666064918209
454,"MWI","Malawi",14.3449572194756,14.1487052073548,14.0591614794673,13.9715065051942,13.9028638710544,13.7747329874483,13.5804164184207,13.3106107856944,13.093127747766,12.8738804702083,12.6758217857287,12.5035523873899,12.270575225964,12.0131622718844,11.2665193800063,10.5354294978881,9.82651842244205,9.08486259803215,8.38643426017085,8.09123130403089,7.80695284628324,7.52280355277815,7.27990702357101,7.08134565500655,6.89004869267682,6.69924188009794,6.50872333038038,6.31939665286456,6.1392700374443,5.95500683872615,5.80238706777849,5.68019286518083
