"code","iso","country","GIB.raw.1999","GIB.raw.2000","GIB.raw.2001","GIB.raw.2002","GIB.raw.2003","GIB.raw.2004","GIB.raw.2005","GIB.raw.2006","GIB.raw.2007","GIB.raw.2008","GIB.raw.2009","GIB.raw.2010","GIB.raw.2011","GIB.raw.2012","GIB.raw.2013","GIB.raw.2014","GIB.raw.2015","GIB.raw.2016","GIB.raw.2017","GIB.raw.2018","GIB.raw.2019","GIB.raw.2020","GIB.raw.2021","GIB.raw.2022"
233,"EST","Estonia",NA,NA,NA,NA,NA,-0.0710118408711893,-0.0685434749830051,-0.065076866681959,-0.0551908970867265,-0.0491843902115711,-0.0425989133227092,-0.0258476303649675,-0.0131316276125385,-0.0093179812776405,0.00293977557062108,0.00872406087170119,-0.000253581140961634,-0.0121374727275536,-0.0166149095459108,-0.0268162124180437,-0.0558630846388366,-0.0767796137089584,-0.0901350386536991,-0.0976271492222166
748,"SWZ","Eswatini",-0.0184607534070313,-0.0170864263522447,-0.0179708279073622,-0.0185006962192673,-0.028307326888849,-0.0282153816910445,-0.0296285210555491,-0.0399714209534311,-0.0415334561459919,-0.0425778686156716,-0.0403705609797765,-0.0409301376425875,-0.0425323172219302,-0.0396346054140148,-0.0315798649652761,-0.0340648811638291,-0.0343661981370678,-0.0313782537389387,-0.0308854002935502,-0.0281360026721107,-0.0277699343325555,-0.0337314197054852,-0.0389452653268958,-0.0389501953787768
231,"ETH","Ethiopia",0.0160187682592514,0.0129148809805171,0.013550466073275,0.0232797076443532,0.0259449798858236,0.0180364176767984,-0.0117055880067948,-0.044932279023002,-0.0553375081501509,-0.060462839624585,-0.0645212426803105,-0.0700562809307731,-0.0774394695600121,-0.0750958258664651,-0.0677535097712841,-0.0587508569383188,-0.063708393624544,-0.0664559569200559,-0.0660997511759582,-0.0644624631510343,-0.0596344034565547,-0.0526020653288265,-0.0480691472188387,-0.043167107079511
234,"FRO","Faeroe Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",-0.0150174587640989,-0.0123975384664953,-0.0060938269794365,-0.00872304257293643,-0.004800056202656,0.00383487081864908,0.00409162005456065,0.00770720486614396,0.00975405694734754,0.00974223332792867,0.00474944434230595,0.00323150147434492,0.0055647418715612,-0.0030171507297605,-0.000666238961668619,0.00902113865637477,0.0204419758896648,0.0277771245184708,0.0290661469498676,0.0282386076709702,0.0307938620412234,0.0422813191516014,0.0508342138082531,0.0412502310228788
246,"FIN","Finland",-0.0166217982309386,-0.030881087723322,-0.0376092921018927,-0.040058163615698,-0.0334550307928135,-0.0266535208598941,-0.0320169684161814,-0.0237465767401354,-0.0203674307595064,-0.0258892919756095,-0.0289984062176831,-0.0302589110777083,-0.0343358247684032,-0.0379717359272004,-0.0315939611461644,-0.0291555179090157,-0.0375399604850034,-0.0342003104841624,-0.0352260427416358,-0.0390331887842621,-0.0413408234261712,-0.0383874372324888,-0.0394789047698894,-0.044026603383354
250,"FRA","France",-0.0172388506754914,-0.0213830324666647,-0.021293715705462,-0.0216683306418664,-0.0214058454282393,-0.0228704522540836,-0.0234166352865034,-0.0226702448536147,-0.0236125814439391,-0.022799192132769,-0.0222556438391883,-0.0227650209691819,-0.0253321686169407,-0.0261235218151454,-0.0245876943596833,-0.0260786627509053,-0.0252040787993736,-0.0241726763620566,-0.0239857963599975,-0.0253371160634429,-0.0264485249614163,-0.0256905036448698,-0.0267661028131136,-0.0272329822102955
258,"PYF","French Polynesia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
266,"GAB","Gabon",-0.0339949112575405,-0.0314431371008002,-0.0333540942157705,-0.0278203908305225,-0.0176741408439317,-0.0143788179910186,-0.0125870035770175,-0.00679621143226039,-0.0121115789951508,-0.00464000866205239,0.00151756704696515,0.0103274034814875,0.0128607362208752,0.00782386679934688,0.00286729052910384,-0.0048758901568916,-0.0185780366538035,-0.0255468508137948,-0.0337382288031344,-0.034066564934589,-0.0302108345065834,-0.0206991809914638,-0.0127897645379478,-0.0117327890895391
270,"GMB","Gambia",-0.00990852914011187,-0.0111557601273706,-0.0158744841611292,-0.0187509672442502,-0.0208936529474809,-0.0194045249481223,-0.0119777346436342,0.000660630290033382,0.0070150957722408,0.0152658616069099,0.0246215183538081,0.0326752544425135,0.0288052977741406,0.0237778422641628,0.0175517764918196,0.0140838042521521,0.0133680440444794,0.0108269291332683,0.00422502450246998,-0.00591061414427418,-0.00860276125729886,-0.00868344588884873,-0.0123332730237685,-0.016994429708838
268,"GEO","Georgia",-0.0635146770490348,-0.0846627678519314,-0.109927660341622,-0.101097550781483,-0.0741182897834237,-0.0567764337833967,-0.052295193937807,-0.0407143349933149,-0.0361729145496446,-0.0397254467460014,-0.0419563132478946,-0.0392940244017963,-0.0352229725792486,-0.0247784062384155,-0.0191168281262826,-0.0130520577489507,-0.0119597709374546,-0.00570176650441367,-0.00739297363344504,-0.0226159847688369,-0.0347675503412839,-0.0425375973872862,-0.0455195459292332,-0.0470874356971049
276,"DEU","Germany",-0.031066213733776,-0.0291188929041422,-0.0282023644989059,-0.0289779556841802,-0.0265111152158346,-0.0253556061443279,-0.024630252474813,-0.022053857551642,-0.0223723064736077,-0.0225202150795555,-0.0237228872070986,-0.0243866542672149,-0.0263951193062706,-0.0264977896746619,-0.0225951588943085,-0.0215385809881726,-0.0202137046112443,-0.019128703092369,-0.021505073692045,-0.0246410082028179,-0.0295855445328995,-0.0333865671718874,-0.036404786378107,-0.0375544929623685
288,"GHA","Ghana",-0.0163208771401919,-0.0240912639301852,-0.0313787482463878,-0.0269889814152334,-0.023983481933483,-0.0262453573993432,-0.0274609733554942,-0.0269166117583127,-0.0178043211739696,-0.0111646550058907,-0.00477676823609263,0.00499261109666493,0.0334460324485613,0.0338099916800625,0.032673537903869,0.0234779196141093,0.0165943603668974,0.0123783282071772,0.0261740547315039,0.0136093737688903,-0.000927483707586663,-0.00441189477667259,0.0165434461139464,0.00942011194697412
300,"GRC","Greece",0.000441650587178266,-0.000267576861174956,-0.00443045251922292,-0.00960699952367838,-0.0144177673898648,-0.0198983909632082,-0.0214427646499051,-0.0259173970240196,-0.0279882179148504,-0.0280528375101254,-0.0275253000251006,-0.0241158350162716,-0.0158273148044953,-0.00588428809860464,-0.000707167345263104,0.000126172118605883,0.00185627893051676,-0.00242304237182911,-0.00452731266346518,-0.0104824759063844,-0.0214630478338397,-0.0319830363986339,-0.0376750337874435,-0.0376672028758259
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.0348771985896559,0.0257280173686179,0.0179973737348125,0.0111009232008283,0.00205374952557702,-0.00196911106046083,-0.00741670218106538,-0.00656472607353353,-0.00372969208436835,-0.0011765043104569,0.00719764156703184,0.0138831049761217,0.0195680938156977,0.0292552578516907,0.0381622620327438,0.0334784035410991,0.0235992215119469,0.0172782349046758,0.00790431274922909,-0.000456778374805844,-0.00387628748092828,0.00127062770431063,0.000591577669769805,0.00281719485166754
320,"GTM","Guatemala",-0.0155845720498914,-0.0165327135644676,-0.0161570272017032,-0.0123178487892008,-0.0118882351392579,-0.00656263811083457,-0.00110990249245635,-0.00489791641675541,-0.0100801952504034,-0.0185568211187228,-0.0233469944403579,-0.0287624831747948,-0.0322543681158636,-0.0329357583699924,-0.0316068558059939,-0.0263390338305127,-0.0140856091308007,-0.00296167478815412,0.00639186542170767,0.00402216439196756,0.00581545819598484,0.00165109347942494,-0.00340774236828245,-0.00962998623715794
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",-0.0154906445412804,-0.0128958310764284,-0.00710637822434901,-0.0016394130709414,0.00316779648853438,0.0070729944195147,0.0160600746714832,0.0207899624710426,0.0159095465610939,0.0117479891086709,0.00904830709139071,0.0105563004711868,0.011906135106585,0.0132392996342539,0.0113518790112703,0.00682516364584562,0.00440306046122529,0.00292355943491263,-0.00622817511193752,-0.0176757185693664,-0.0252717869695882,-0.0273900215055377,-0.0268556154080877,-0.0246224206939247
624,"GNB","Guinea-Bissau",-0.00127604961275862,0.00797983879137543,0.0204148053056217,0.0332256133546871,0.0442412922564774,0.0476828919806442,0.0438296322978899,0.0310216207833072,0.00845943154749151,-0.000761358993949579,-0.00453882566248964,-0.0126375869307257,-0.0177144748514867,-0.0139840871532475,-0.0101942559216412,-0.0087897538389955,-0.0106069653666727,-0.0118556197571902,-0.0145869071793965,-0.0163893794168924,-0.0174051238247019,-0.0149781621548738,-0.0169370009584496,-0.0128724595128987
328,"GUY","Guyana",-0.0376713595514111,-0.0293726133775839,-0.0147604490585871,-0.0144607772818818,-0.00901726806843284,-0.00812318605842088,-0.013313771940121,-0.0239277682252333,-0.0300537607765443,-0.0322847077491633,-0.030296051413069,-0.030118953083214,-0.0206707435333809,-0.0236558147293983,-0.0184114878526563,-0.00976119058364877,-0.00412018002264303,-0.00578936689070242,-0.00608689523998973,-0.00679955833386159,-0.00650069273978238,-0.0296010804648523,-0.0537250967082977,-0.0921644639897772
332,"HTI","Haiti",0.057568187572598,0.0476211678800555,0.0354742340799985,0.0281139108260486,0.0154006393942583,0.0092085158684112,0.0064692828373476,0.00659195117162925,0.00697520045196964,0.00477096248474074,-0.00010523860314049,-0.00210486728775927,-0.00449490785138795,-0.00412170386814359,-0.00722075542237255,-0.00639291922698126,-0.00377827125996488,-0.000978045643241554,0.00115117057409209,0.00114009414420191,-9.43521182028562e-06,0.00341694359808531,0.00541910014739866,0.00951660231834262
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,"HND","Honduras",-0.0150172632033864,-0.0193661893283972,-0.015572324581511,-0.0107524160272187,-0.00523423050374849,0.00347762017121234,0.0124358073533328,0.0130292613915939,0.0134487767258633,0.0105406530489789,0.00409121202402263,-0.00701726671743297,-0.0136214280651316,-0.0195901996614793,-0.0191640869690779,-0.0181845224750981,-0.013787163265103,-0.0170711419198393,-0.0173983153735936,-0.0181305083985044,-0.015600121935666,-0.0128655667097873,-0.0107360317000167,-0.0102013450579193
344,"HKG","Hong Kong",-0.00643173228479688,-0.00205941730398551,-0.0015974734874572,0.00547037768371306,0.0162503627384556,0.0108512723153704,0.00327854646193182,-0.016810401812013,-0.0376531723587561,-0.0417353337413894,-0.0374096710805946,-0.0412668429126676,-0.043537957942986,-0.042149584464383,-0.0333270881375342,-0.0273493520178805,-0.0239509219236902,-0.0231993449246398,-0.024047421729774,-0.024915662592382,-0.0241902225295016,-0.0373629021429173,-0.0498399532362079,-0.0600308360192825
348,"HUN","Hungary",NA,-0.0278596493532267,-0.0284194231236454,-0.034382246675498,-0.0355185958667706,-0.0388536972145426,-0.0423634343499399,-0.0427585983007667,-0.0424165571308259,-0.0420140688512348,-0.0393093627623859,-0.03697125523413,-0.0339899269254328,-0.0333386030132347,-0.032298452995455,-0.0325599801399779,-0.0305559409213926,-0.0292579256582814,-0.0266739326188929,-0.0265681840736212,-0.0273892249762296,-0.0238564773069261,-0.0224917012700087,-0.0254756126825859
352,"ISL","Iceland",NA,NA,NA,NA,NA,-0.0241140494489327,-0.0293567291087502,-0.0285185904168096,-0.0267449344263897,-0.0216061052477337,-0.0129577338825995,-0.00481167200739807,-0.00340578929082558,-0.000467739953646351,-0.000368398776387613,-0.00305739090781321,-0.0124275809764594,-0.0201980641939876,-0.0283807208679423,-0.0326714672751276,-0.0353213034909508,-0.0318046378441135,-0.0295774413368844,-0.0211081267495792
356,"IND","India",-0.0204905797291188,-0.0235243847138276,-0.0250488920223804,-0.0269420331805027,-0.0296088697338539,-0.0327223269487471,-0.0360918858449255,-0.0383337253945923,-0.0379931195401221,-0.0345497095193931,-0.0301737493274697,-0.0277522642501593,-0.0247223561724439,-0.0213912809230886,-0.0197473659837692,-0.0195208626522578,-0.0199556340362842,-0.0220747518872946,-0.0245878777568194,-0.0245180943454026,-0.0231746322495053,-0.0233331711792492,-0.0217584120041908,-0.0199115955805907
360,"IDN","Indonesia",0.00538324379149691,0.0132925975053586,0.0232386501125605,0.0284491898103107,0.0287976218530881,0.0249302607525819,0.0151185988433908,0.00456994619978079,-0.00778376734696606,-0.0195832236362076,-0.0274702692042396,-0.0297548027688789,-0.0274570591147196,-0.025258992179765,-0.0323315283630211,-0.0365708842146266,-0.0343032903184581,-0.0285486024943458,-0.0239118179288841,-0.019231944856493,-0.0163661543186134,-0.0120870201152383,-0.00643260856926886,0.00791907646874934
364,"IRN","Iran",0.0185972729627308,0.0198761106368432,0.0200292794310943,0.0139488309417635,0.00887405669666963,0.0112899572938903,0.013517470931667,0.0134637581673445,0.00665634305347274,0.00301239404587772,0.00753254353240851,0.00686350349464093,0.00803455674675435,0.00863853672626536,0.00795877808660794,0.00808092348897782,0.00922827137975069,0.00910423009657224,0.00713601048725976,0.00900478326714138,0.012775254795284,0.0140414353737206,0.012875462828728,0.0118932584548492
368,"IRQ","Iraq",-0.0500269149057488,-0.0787004732758309,-0.0790634997543564,-0.0700818473566248,-0.0392016207297567,-0.0213811812289663,0.000253399697514922,0.0075012992417054,-0.000950483913528144,-0.00698993656516678,-0.0128602885548781,-0.0251590052834434,-0.0299974705950984,-0.0329385674534373,-0.00596900660299915,0.00733829848405532,0.0203928690708008,0.0277390398499915,0.0189010479013338,0.0155068174910395,0.0132761056403652,0.0135691198707473,0.0181132955309384,0.0212436352123881
372,"IRL","Ireland",-0.0432416877209548,-0.0496493815386259,-0.0520669917965862,-0.0554856039543897,-0.0551413068217564,-0.0546802161693973,-0.0533282090410062,-0.0510114626423643,-0.050984171708557,-0.045529768131226,-0.0417958391617057,-0.0382479712039216,-0.0356717276065703,-0.0324870121090137,-0.0275966805675903,-0.0285832486371689,-0.0368726673549978,-0.0421294934301866,-0.0518131004100875,-0.0579077308204635,-0.0646641636616501,-0.0707824489773062,-0.0777769604365045,-0.0809344191430051
833,"IMN","Isle of Man",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
376,"ISR","Israel",NA,NA,NA,NA,NA,-0.00641199748621257,-0.00806690269329691,-0.0113090235676048,-0.0127940022008232,-0.0135601441113865,-0.0188002726262063,-0.0232139719753136,-0.0238485858935303,-0.0231285084347065,-0.0233883148619626,-0.0258343603918583,-0.0259829899915371,-0.027391969081474,-0.0290196843153959,-0.0298450437032569,-0.0322482257439991,-0.0320682613618327,-0.0340262882696487,-0.030901188434968
380,"ITA","Italy",-0.00720951470153175,-0.00735663122667785,-0.00815351378508034,-0.00796528817459918,-0.00539715441834066,-0.00470917675878069,-0.00276076499574407,-0.00356444196268713,-0.0052779658808052,-0.0063926300232533,-0.00939125805312058,-0.0123090640646519,-0.0168008519206094,-0.0199054825415418,-0.022349629046379,-0.0249716426911013,-0.0240993276862747,-0.0236462768689731,-0.0237027966521915,-0.0227607450145542,-0.0238265710209631,-0.0217725342342491,-0.0183862302074909,-0.0151471814265324
388,"JAM","Jamaica",0.00499415739322662,0.0107140277016935,0.0136360418356671,0.0121475688164188,0.00711356581603506,-2.31641981895958e-05,-0.00615408302316767,-0.0111028345051414,-0.0150574249638104,-0.00941185107978026,-0.010647636200675,-0.0113292951175317,-0.00989561565015085,-0.0107356523393491,-0.00851256523229704,-0.00975482690894613,-0.0117526883077558,-0.0134501856868253,-0.0175898771982123,-0.0110468084465032,-0.00997194037445293,-0.00637334737229245,-0.00522318614562389,-0.00537936681046458
392,"JPN","Japan",-0.00422859753596239,-0.00450169555979119,-0.00679198476194354,-0.00752711876673651,-0.00844307614001027,-0.00802601382126844,-0.007631690874634,-0.00893956945635133,-0.00969128248405493,-0.0131289978762321,-0.0136384704102812,-0.0135839884219486,-0.0114099710390272,-0.00610342786481888,-0.00139063309813059,-0.000624117760712473,-0.00218314798129893,-0.00547692389212484,-0.00847030600684184,-0.0151284050624918,-0.0216085086663625,-0.0265112474899943,-0.0272455281528604,-0.0244948899839414
832,"JEY","Jersey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,"JOR","Jordan",-0.00147430573730123,-0.000535245037911691,-0.00193883283034202,-0.00035571476525964,-0.00114726397865661,0.00160635689051714,0.00257447045103287,0.00125251576914209,-0.00221439769646115,-0.00987921763774879,-0.0193382546716923,-0.0286285749057951,-0.0354272497415152,-0.0352435594493734,-0.0337606201067117,-0.0271329141781133,-0.0189336023149058,-0.0146763077753113,-0.00843863959207769,-0.0147022898254273,-0.0221827699076701,-0.0308724887651092,-0.0365760650548579,-0.0354846506551643
398,"KAZ","Kazakhstan",-0.0098324993800385,-0.0164976783963828,-0.0263656809700558,-0.0344147346567041,-0.0408140750116607,-0.0481439460291443,-0.0524939626729134,-0.056890082391569,-0.0617570194696015,-0.0591154431535611,-0.0599826586655894,-0.0517468777487945,-0.0529253758416743,-0.0512058282488934,-0.0472030648039528,-0.0406558941216546,-0.0337605153132682,-0.0266260279536322,-0.0203050705693359,-0.0139315824542767,-0.0145708600657922,-0.0139538517881687,-0.0181365698646011,-0.0229075719033444
404,"KEN","Kenya",-0.00791723412838552,-0.0101771621215444,-0.016387440074796,-0.0187357904308125,-0.017057704520035,-0.0146366900574738,-0.0129996829169967,-0.0168691778055141,-0.00890336781957923,0.00152924564877543,0.00736708927219576,0.00488749784274578,0.000247814117041667,-0.00437662668999284,-0.009798290478919,-0.0153860627175867,-0.0202121361942982,-0.0282935311422323,-0.0265373396728634,-0.0246804854285436,-0.0199998969184065,-0.0173114510261214,-0.0148624200217066,-0.0151670318308313
296,"KIR","Kiribati",0.012056724732797,0.00817415859350357,0.00106950209035128,0.00560859517985812,0.0141347899565596,0.0236069633404481,0.0311326965685974,0.061643089931736,0.0864944638970129,0.0974935243961743,0.092757154928925,0.0861121675623164,0.0659028309338454,0.0438334271898257,0.0182055934272312,-0.000292865539128551,-0.0247674266537798,-0.0201404896780257,-0.0110037807785603,-0.00264705939650633,0.00297891476975831,0.0134327983445526,0.0173805861415679,0.0144605794510817
689,"XKX","Kosovo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
414,"KWT","Kuwait",NA,NA,0.0354119964335173,0.0304285056035414,0.0249584429410576,0.017454854880963,0.0104333856873782,-0.0020324715495792,-0.0104903719334681,-0.0184911202553726,-0.013488770814956,-0.0062992805664891,-0.000939919932002264,0.0101318918836777,0.0126478730180801,0.0098430291222984,0.0104309213559743,0.00903997374149523,0.00786477833316379,0.00729258611024997,0.00857429710797786,0.0153572790384611,0.0168513464098647,0.0190491735291085
417,"KGZ","Kyrgyzstan",-0.0858601509244209,-0.0869280519574785,-0.0795260162927256,-0.067354477958338,-0.057226994112282,-0.0467042205576892,-0.0371779340532339,-0.0298987536133075,-0.0141949256614426,-0.00614111976596432,-0.00186558382668189,-0.00273229992968993,0.00140389415129549,0.010690046009564,0.0100662270150127,0.00653716447462172,0.00550034331006777,-0.00336426043755733,-0.00354308590826236,-0.00247917995632019,-0.0081421682755336,-0.0101695802394429,-0.0085606221543435,-0.00254952279081688
418,"LAO","Laos",-0.0647289656331022,-0.0618226632752921,-0.0596818178832561,-0.0556761877135502,-0.0523086682737149,-0.0462289872513169,-0.0432001997945769,-0.0423340916974619,-0.0403063501995367,-0.0410847792394996,-0.0411904178905101,-0.0381666052579932,-0.0383877748355387,-0.0366375876390604,-0.0342382221051655,-0.0316329843267656,-0.0192468892038805,0.001175542188663,0.0215406534176312,0.0348059138161534,0.0458228674700543,0.0553550935395803,0.059227030081316,0.055658561377703
428,"LVA","Latvia",NA,NA,NA,NA,NA,-0.0759505433199382,-0.0753224609352947,-0.0708462718099314,-0.0679225596341191,-0.0632279830021634,-0.0523849017125544,-0.0359768428803973,-0.0221163348727828,-0.0137278206027706,-0.0070753521858955,-0.00414437775380649,-0.00620471703075531,-0.0121683204832941,-0.0218871469228811,-0.0304909110983582,-0.0341085776735111,-0.028141373178576,-0.024584027190438,-0.0258965338161485
422,"LBN","Lebanon",-0.0197108011566598,-0.00285994137360679,-0.00437260192209443,-0.00607897207288066,-0.00269460095455465,-0.00697941173391192,-0.00975952812317971,-0.0211849585612145,-0.0349447591249071,-0.0363075574183365,-0.0326941914555648,-0.0366835716142619,-0.0349984150969507,-0.0298468303390799,-0.019418364397516,-0.0110529822474369,-0.00188080076068542,0.00355885138286371,0.00121976194976736,0.00644175161132376,0.0144885465929032,0.0246197104133574,0.0382716227391313,NA
426,"LSO","Lesotho",0.0142919959151167,0.0313516122122153,0.0434785018549795,0.0518964855270794,0.0553782167861503,0.0507041694181907,0.0470770252905348,0.0357961766313546,0.025271540605672,0.00396436756966301,0.00251711480937078,-0.000934481716566404,-0.0102178890396316,-0.0241301049218454,-0.03527941288884,-0.0408077028705369,-0.0405470157271173,-0.0405527258583076,-0.0334581428918809,-0.0279701423043478,-0.0188233522500848,-0.00663204640337822,0.00261134787474826,0.00654048448907729
430,"LBR","Liberia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0401590501161686,0.0259637255880913,0.00704555622489478,-0.0164922350973467,-0.0221088783023111,-0.0173936936494056,-0.00718449735053184,0.00565527163338109,0.0108535267676553,0.0133819341707881,0.0216464200247655,0.0304555883122037,0.0342795525642612,0.0342266933780699
434,"LBY","Libya",NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0335909961254295,-0.0326477385311472,-0.0277538763775388,-0.0127124664448645,-0.0105535937131086,0.000396508688148112,0.0190597902530145,0.0272362728123183,0.025908766203574,0.00841982732099766,-0.00198097978568068,-0.00225993119239121,0.000599345670146967,0.0188102262135983,0.0114713589436792
438,"LIE","Liechtenstein",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,"LTU","Lithuania",NA,NA,NA,NA,NA,-0.0657085357796916,-0.0640975812460183,-0.0594028521181662,-0.0543895568059568,-0.0484629706467342,-0.0444094770088594,-0.0401985596325125,-0.0350659525125753,-0.0306005367797126,-0.032381305955511,-0.0336117455598841,-0.0328710869572479,-0.0330787355340805,-0.0326877498719836,-0.0356778166396849,-0.0381881485452061,-0.035258535567251,-0.0332789125402241,-0.0311976484398646
442,"LUX","Luxembourg",-0.0874987380264179,-0.0885134423111729,-0.0823647622928754,-0.068350801105918,-0.0476457272583128,-0.0232808976159194,-0.00832866470952909,0.00440847238808639,0.00535334748257243,-0.00188859095313054,-0.0107280885493705,-0.018114714555348,-0.0244574425738123,-0.0286731438383684,-0.0339389231516034,-0.0352277879025148,-0.0353284741533183,-0.0384047958766124,-0.0436370412359699,-0.0442044358809283,-0.042453603457775,-0.0447804632664616,-0.0432616384405492,-0.0438352647292766
446,"MAC","Macao",0.0217161896190143,0.0304050805769198,0.0383841181043505,0.0251364393817717,0.00775455643839296,-0.0140696059205018,-0.0382935375846939,-0.0643164271151728,-0.095272965539345,-0.120437922389271,-0.110707933354519,-0.123133931278876,-0.128792222264319,-0.139328741774091,-0.150154512916619,-0.139369614078103,-0.088716550077458,-0.0431440997546582,-0.0107759658136903,0.00920773632359406,0.0672921122908487,0.135076142837691,0.169905698497166,0.194189648867309
450,"MDG","Madagascar",0.0192699785108537,0.0115448901386574,-8.25271090671986e-05,-0.00684262412210368,-0.0184637301323103,-0.0320828197053988,-0.0383943922605727,-0.0384063489277724,-0.0372335316602311,-0.0358673823785108,-0.0289215404716403,-0.0209279913060041,-0.018959336962954,-0.0108606141187426,-0.00776449694281844,-0.0096625275013752,-0.00932629677272956,-0.00698729871133963,-0.00868053569904992,-0.016794092532423,-0.0216012123191215,-0.0186917877436948,-0.017756492491007,-0.0160261012466401
454,"MWI","Malawi",-0.0252723041690986,-0.0245586934141471,-0.0237845651541982,-0.0129752370750045,-0.00565799192732386,0.00303667708892852,0.00524368131447361,0.00521802839728336,0.00160552479294984,-0.00202146185180296,-0.0101283272269472,-0.0159397278532012,-0.0199466275489443,-0.0177139009519034,-0.0150189768580705,-0.0134209675705624,-0.0101803815897848,-0.00582163162153349,-0.00133787745660352,0.006242501401855,0.0111174730941463,0.0158067042703602,0.0200053652668442,0.0224815466505528
458,"MYS","Malaysia",-0.000575937849979891,0.00467193033922975,0.0127217373404742,0.0187811888037968,0.0212860237667059,0.0218184100910519,0.01792569137603,0.010781246697581,0.00695260809259723,0.00295782210972217,-0.00102223469196561,-0.00524037958408841,-0.0102432823815584,-0.0134958705098536,-0.0163216351278347,-0.0191618509579827,-0.0205366692965309,-0.0256750475450209,-0.0305850855788703,-0.0335962704657068,-0.0353280968561817,-0.0317589448499126,-0.0291219399284438,-0.0251091723161266
462,"MDV","Maldives",NA,NA,NA,NA,NA,0.0792673935108141,0.0721040900669043,0.0644371114938107,0.0539952571480786,0.0332777631769854,0.0291007833094485,0.0244623626640943,0.0206040471211431,0.0263995121609406,0.0156301272422648,0.0118561501852321,0.0105876437657506,0.00969609490328449,0.00374468215543033,-0.00122387740648944,0.00460399416784396,0.0322243204309451,0.0347480978159214,0.0308510021978536
466,"MLI","Mali",-0.00490721458483612,0.00402450672702503,0.00746882705342289,0.0195722200878832,0.031490369778167,0.0485377915251195,0.0639620413283823,0.0747377460942769,0.0814231582053146,0.0856289141948521,0.0816643987105219,0.0751162020935905,0.0612605174884271,0.0507337934121266,0.038578554227509,0.029824541974439,0.0200749218773559,0.0129417767995883,0.00539222047045462,0.000715490009581821,-0.00458341094884895,-0.00257976733014542,-0.00139814179121811,0.000816141537639758
470,"MLT","Malta",-0.0389549543337628,-0.0479721272247945,-0.0521528292269542,-0.0553033389050309,-0.0419373624739915,-0.0325715212011727,-0.0320459306267528,-0.0282106740458429,-0.0237124872896894,-0.0233933448071005,-0.0224555922224445,-0.0327533477728099,-0.0343578606842274,-0.0330758499782324,-0.0357039207655953,-0.0389237886256818,-0.0611103205963306,-0.0836360825139251,-0.097403972859462,-0.10811873429581,-0.111781444328361,-0.104164190920271,-0.0933130708508001,-0.0747304837773111
584,"MHL","Marshall Islands",0.00833959025352304,0.0170247084122219,0.023934426081526,0.0258097492942153,0.0255467298465732,0.0229513124426812,0.0120255467212744,0.00918534568670926,0.00915319314835417,0.0162721801734182,0.0204684723976596,0.0260134619345707,0.0274539680731434,0.0267174571777471,0.0221041975396676,0.0206150239735818,0.0133847448052922,0.00690087137143935,-0.00114983821810655,-0.00323055896551083,-0.00704104388570159,-0.00921871187272161,-0.00902101906790131,-0.00880975519344362
478,"MRT","Mauritania",0.00440251086780274,0.00741886746485765,0.0144470237299701,0.0214555512052892,0.023190081499783,0.024432351730874,0.0177152727230225,0.00129727143456049,-0.00763624079939451,-0.0172106135603006,-0.0203591600842079,-0.0198194553233257,-0.0152566971570585,-0.00711975698292366,-0.00370145251591791,0.00123583464026877,0.00446153785881642,0.00138756243481253,-0.000876699207014275,-0.00471818777063726,-0.00496825419318836,-0.00334748160616305,-0.00119895712034013,0.000953395846659433
