"code","iso","country","PSE.raw.1961","PSE.raw.1962","PSE.raw.1963","PSE.raw.1964","PSE.raw.1965","PSE.raw.1966","PSE.raw.1967","PSE.raw.1968","PSE.raw.1969","PSE.raw.1970","PSE.raw.1971","PSE.raw.1972","PSE.raw.1973","PSE.raw.1974","PSE.raw.1975","PSE.raw.1976","PSE.raw.1977","PSE.raw.1978","PSE.raw.1979","PSE.raw.1980","PSE.raw.1981","PSE.raw.1982","PSE.raw.1983","PSE.raw.1984","PSE.raw.1985","PSE.raw.1986","PSE.raw.1987","PSE.raw.1988","PSE.raw.1989","PSE.raw.1990","PSE.raw.1991","PSE.raw.1992","PSE.raw.1993","PSE.raw.1994","PSE.raw.1995","PSE.raw.1996","PSE.raw.1997","PSE.raw.1998","PSE.raw.1999","PSE.raw.2000","PSE.raw.2001","PSE.raw.2002","PSE.raw.2003","PSE.raw.2004","PSE.raw.2005","PSE.raw.2006","PSE.raw.2007","PSE.raw.2008","PSE.raw.2009","PSE.raw.2010","PSE.raw.2011","PSE.raw.2012","PSE.raw.2013","PSE.raw.2014","PSE.raw.2015","PSE.raw.2016","PSE.raw.2017","PSE.raw.2018","PSE.raw.2019","PSE.raw.2020"
428,"LVA","Latvia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.160597776909962,0.439171678646521,0.49029282826941,0.417133967236715,0.502871214965656,0.507695640400758,0.427062667179928,0.393512384305154,0.468717249519236,0.404107280223342,0.505018394491086,0.514121594143961,0.504597316060826,0.600459743358454,0.518443466421809,0.658841153819085,0.818756850566314,0.825221730137771,0.692012862571865,0.616571223704737,0.80849582172702,0.676128057694182,0.707246424246392,0.965171824325404,0.765025635133777,0.808325692279479,0.599728475213883,0.860270328564239,0.869337242782048
422,"LBN","Lebanon",0.780044717719396,0.644747221226246,0.480901348698791,0.265048991782537,0.871171424321063,0.495994631981006,0.589830414130919,0.376304017591124,0.215841504581257,0.182275223198229,0.324068794837254,0.258966616256903,0.144735223070596,0.302670992359377,0.601859655424916,0.274849628493926,0.302678290567564,0.336010322082746,0.124989293099862,0.580793042720456,0.282704336418523,0.282525774805602,0.192642223794207,0.152059246630082,0.276757650951199,0.845837326688391,0.6605642850084,0.575234524556568,0.467069196519989,0.453483948525719,0.38138105216999,0.458270390491413,0.422071134340258,0.483146215823537,0.467756893650414,0.290113296353867,0.247501993408174,0.240739034077195,0.212021096023278,0.517610472489771,0.375247959862546,0.96436417329924,1.0750355366027,1.10607316288021,0.682131120147051,1.02769543328819,0.759619771387859,0.648030945656178,0.706026955038813,0.911037766748129,0.38489454943851,0.464790270351683,1.05849080570562,0.925004990518016,0.839338941160247,1.01531120088998,0.914234726568913,0.763728558050296,0.724922248935748,0.771926028503837
426,"LSO","Lesotho",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
430,"LBR","Liberia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
434,"LBY","Libya",1.15838150289017,1.23903002309469,1.13033905768384,0.768680594767551,1.5076110593352,1.07307868252516,0.975675455064893,0.915623091020159,0.551262277782288,0.392921069345805,0.137476090048556,0.518011973575557,1.0685822147651,0.469337694194603,0.361764774070897,0.418416644412614,0.11183300433654,0.332833393185323,0.155639762536314,0.219424509979476,0.172887890179874,0.16044886401556,0.168338305462851,0.163342071052575,0.184816006580698,0.167553136660688,0.102949735044568,0.122055049119391,0.149780989257803,0.162983265007491,0.145438212227348,0.12019845825816,0.103938618925831,0.175335978635759,0.155274842098681,0.223301469173029,0.233804460909944,0.352280462899932,0.329626934066526,0.532349983238351,0.180039255338131,0.209359910857992,1.02598421080148,0.391965296838711,0.479088404708239,0.404736317630278,0.515694065060839,0.701717100158553,0.381689196737795,0.299647009117795,0.212320541514275,0.218146403333937,0.359467366389191,0.465035722017753,0.70287273310865,0.678517028308665,0.529695258494791,0.588523211053611,0.560750279955207,0.734394454352727
438,"LIE","Liechtenstein",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
440,"LTU","Lithuania",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.290345573838068,0.462940812098169,0.403590540307267,0.334432257004355,0.676452063843188,0.643481943176254,0.629290464442776,0.5163432144191,0.658573552962709,0.58843394575678,0.532843394575678,0.516588366042787,0.536295962102414,0.523280378892456,0.326879831342235,0.509575676578684,0.779099607728123,0.734067976633032,0.558882952078811,0.635306919501641,0.867694278394535,0.777648160623039,0.864668430626757,1.03826777756249,0.925869193502422,0.929180640781789,0.701918418757872,0.888150912884339,1.10722431808143
442,"LUX","Luxembourg",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.358179863351021,0.340656705212559,0.418470218768297,0.409375609544657,0.445065008321901,0.38720157882548,0.433343042655881,0.40369090929115,0.548554070071033,0.552158580403945,0.463672019067183,0.429585032015036,0.440076328046453,0.480633944525829,0.459502034743797,0.467465377866901,0.372653937355672,0.394680697048896,0.450266429840142,0.458824719498934,0.41511519026851
446,"MAC","Macao",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
450,"MDG","Madagascar",2.31399989633546,2.25423812339838,2.15219204745574,2.04766985319222,2.13409545335999,1.83721020845509,1.84263557115363,2.00933354515847,1.94061836031944,1.9578803342948,1.98001367885098,1.80569083066648,2.03088880031885,2.50779520295203,2.24882369222253,2.66107747244217,2.53942718497811,2.20684138709829,2.05156979483445,1.75889553088528,1.59958610100471,1.67097841872404,1.78537848334128,1.91093772472314,1.95323429725247,1.95820087926953,1.83687242237295,1.75013901154614,2.10472859853417,1.9334043869903,1.91788755213899,1.95131838691483,2.01697970366632,1.83484162895928,1.85066507446844,1.69852941176471,1.82895324360528,2.10725918161057,2.49028708956507,2.92988434531185,3.37553012258177,3.43670337829477,3.45308210631395,3.16841814159292,2.52549033746755,2.84665845028426,2.77125629674859,2.84999056781739,3.05851992409867,3.01092535562399,3.05898917495611,3.05956508036558,2.64034219457014,2.40115126922714,2.33667589125834,2.17119205298013,2.08133928033271,2.17038288628066,2.19102942847404,2.02830860209166
454,"MWI","Malawi",5.0859938208033,6.14705882352941,5.18145753746694,5.66020710059172,5.65872121114511,5.7678247982875,6.46780415430267,5.76142442304753,4.99286106534871,4.35039470333588,3.91860577387274,4.89995346672871,4.30423334008507,5.87203331020125,6.82293278322159,3.53823701109165,2.93547193090685,2.86179111821872,3.0485824570744,2.37142117525239,2.88975479946778,2.94345523007212,1.33426428593843,1.1873559869693,2.03174964697308,1.89268705212089,1.43572327044025,1.10352136053727,1.06813403915808,1.33743188010899,1.26745183913828,0.852304767939173,1.1549818903269,1.83026464378652,1.88548575887632,1.75819488100584,1.70267963816351,2.08227067050596,1.93958076448829,3.39682665608885,5.57915924239424,1.73176867526933,1.85274299511483,1.73465815232131,1.63027258841499,2.07127866502866,2.16319559456774,2.987630317455,2.50190526721976,2.42486491870222,2.68880061955083,2.30918129685084,2.03756515890365,3.04848841312787,1.77125839761135,2.1021560475684,1.87358632822317,1.31178154733715,1.20141358786383,1.34209620350005
458,"MYS","Malaysia",0.541427961969771,0.489035841062636,0.469494057818047,0.475219794209714,0.45895329143513,0.477760501985174,0.472742236977932,0.479206819387135,0.483133124897153,0.509976127654228,0.504192040614589,0.541397779229262,0.480955253222527,0.594204032657746,0.590373879418603,0.534939187050685,0.518850046818567,0.425625948227933,0.4359643896113,0.405554569243001,0.491256335988414,0.491054538051085,0.414087656177422,0.430732941694596,0.499332781540852,0.413761031473869,0.415176529860869,0.450932677908718,0.473120025986682,0.49054705686731,0.466532771078553,0.496157915023085,0.524722589322719,0.507571083848094,0.447418224681576,0.41357710990037,0.410725776408033,0.388480512645526,0.463731742439827,0.540758875562019,0.655984122465762,0.60634505529826,0.61504922353071,0.631182237758418,0.643125977364892,0.590873775149301,0.534649525396211,0.792936630153703,0.622204049935874,0.573265204273756,0.666075087822014,0.642983875801714,0.644540758034872,0.591309484815872,0.760743698715965,0.664979838857756,0.620793546954429,0.743294676706962,0.764011075403247,0.711060373599366
462,"MDV","Maldives",18.2565137614679,18.8519266055046,19.4877064220183,20.0954128440367,20.6677064220183,25.0581651376147,26.6622018348624,27.4853211009174,27.7003669724771,28.0166972477064,26.3621559633028,17.2621559633028,20.9708230112854,20.4470134874759,30.1109276080374,22.1348747591522,30.1056977704377,23.7484172859895,17.3143407652078,28.6088631984586,28.5136251032205,29.4948619139371,32.3628773281952,34.8699421965318,35.2125883108542,35.5526653821452,32.0359666024406,33.2996146435453,36.5330764290302,30.2350674373796,28.0831727681439,31.8538856775851,30.8927424534361,30.2906229929351,31.0655105973025,35.1111111111111,34.2196531791908,31.7886962106615,28.9768786127168,36.8851376146789,47.5161023947151,48.1538849646821,60.6396131202691,59.4577326343381,8.47640366972477,1.12597525277852,15.7922018348624,37.5766055045872,1.17542082723239,1.10355443289204,3.15562071076457,0.72507867534242,0.265233774604591,3.08373844873648,32.9730412805392,8.12178403755868,1.7731369624136,5.70557520633317,8.35859861883106,8.01925772125616
466,"MLI","Mali",4.35537190082645,4.1072084729277,3.82469008264463,3.29387559808612,3.19189019467121,2.90192743764172,3.20194746747402,2.76850080355093,2.87926215762996,2.48727684519051,2.20949027304739,2.17588588394759,2.41511570306418,3.00007479431563,4.86797811908268,3.18303020961776,2.95301304774116,3.11276031806134,2.73441092454539,2.22036769781013,2.61179080397956,2.75592647918426,3.0183081651744,1.48284493049405,3.50626093981419,3.90419419706981,3.65109561051222,4.87193070370105,3.21568725598158,3.44168915879442,4.4778931404573,2.65768660405339,3.22044492237382,4.50167425088005,3.94435612082671,3.83499845504171,3.42360379346681,3.17286162113748,3.32142339469488,2.67228248326794,3.30474824488563,2.49638021182464,3.39726708074534,2.89613363869056,3.10671205505809,2.75645527783516,2.94211341346508,4.16247936915459,3.53229240596167,2.69903967074426,5.76092911142763,6.84835081511437,3.41755601497458,2.56238437821172,2.03864186102069,1.52041530798007,1.59165683779254,1.45679096352749,1.85305862361937,1.55307374987423
470,"MLT","Malta",0.433053067632622,0.442967707499333,0.424824670208368,0.394538593290908,0.362130969306682,0.279733489441571,0.286324358589397,0.233935920183563,0.246279631639763,0.20545982948363,0.214563825617351,0.244263042685151,0.230264893850151,0.236826225922329,0.246026036914871,0.239000318611461,0.211051097925229,0.191551503321566,0.222725313429097,0.222614703011189,0.240219120624819,0.246231304702884,0.200365861804953,0.142369300818344,0.151300153551957,0.150466775282464,0.15213524918493,0.146808737764668,0.152798789712557,0.154180678219498,0.149000160659776,0.152645036166676,0.155501318129115,0.167261947567339,0.181021525247725,0.2011045455083,0.231198473932875,0.246798735866562,0.238611242506444,0.23387267990832,0.202173909695582,0.236887331885071,0.208576091049835,0.221442906939896,0.229817606330366,0.244829506434807,0.23627201388293,0.263544485904269,0.304411776477463,0.304221916733821,0.34342537234401,0.339165322097579,0.333653314283305,0.342102627784009,0.314360709402477,0.304994508367547,0.350166989299921,0.110076848434673,0.103232260549516,0.0658931956585331
584,"MHL","Marshall Islands",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
478,"MRT","Mauritania",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
480,"MUS","Mauritius",0.701559737555495,0.693659040197156,0.756302892859118,0.543496112338472,0.642213207121929,1.21074522205417,1.22118151132811,0.948867460372717,1.31955412727692,1.07012421239719,1.31931879934789,1.06543952698811,1.27248766597133,1.23629941511043,3.02628499414889,1.97183241093922,1.64107312185784,1.48845278193613,1.33019286804496,1.09175180160263,1.31725148553117,1.22289710800948,1.16491716473061,1.06290692962313,1.15547888051497,1.17741581006323,1.00307266377927,0.939796806013754,0.829606878414704,1.02870832944252,1.00565350869835,1.10616521425318,0.936211525679205,1.01936492513142,0.714250017128878,0.472895540639052,0.590668734797476,0.684349814780578,0.487752511565615,0.686709332314452,0.955038715473355,0.73690694403001,0.777301757143096,0.793236586340035,0.626420750381541,0.721630556014125,0.673526374016664,0.558984450141749,0.811794228356336,0.768939023414226,0.735998150779926,0.684959652081886,0.678074020118804,0.601712949306814,0.800763366044489,0.619839133773376,0.579167251531114,0.812830912711906,0.788119592165104,0.655455000174486
484,"MEX","Mexico",1.22846235585816,1.14773124519332,1.08738221662932,1.18656887462755,1.12705447362423,1.0211362382791,0.942350921649569,0.936695724366957,0.797260460678751,0.923505834149817,0.798697157434402,0.778374187391901,0.725382727903131,0.644101876675603,0.577775989053004,0.580400508513251,0.667753183747726,0.643256320793386,0.587767260078166,0.654312208996513,0.574928042133627,0.470409678704676,0.576548882112977,0.558337035001468,0.593168303551469,0.534016093635699,0.53084256481839,0.516420850507358,0.543171604145648,0.594813293643317,0.56190293312851,0.668414212882229,0.604210076401133,0.596578031114069,0.898618040025231,0.750193254853458,0.796927601754962,0.776500871308329,0.705446171813885,0.687246307971327,0.719082375341652,0.708776110431292,0.763495894661983,0.698602541894548,0.635005541901595,0.701729968145062,0.84985619065011,1.07342117091808,0.788516247492321,0.808374174302152,0.744323866697452,0.817993362160125,0.798745105913061,0.762533143152165,0.692193383880174,0.709211304245004,0.739319487943564,0.676484823342322,0.672226593233674,0.650388564414809
583,"FSM","Micronesia",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
498,"MDA","Moldova",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.353449160148737,0.608954683599671,0.342454001580314,0.499304995584226,0.402419993388836,1.82056052755535,1.56729684361155,1.44580371411253,1.41176820208024,2.03233333333333,2.00357049266247,1.59898619231248,2.22121756161253,2.26106936803972,1.83609491190719,1.28974923805788,3.08715279189882,2.18946852404101,2.19102780117944,1.6970907167416,1.37686233004966,1.40610385913546,1.5796941149548,0.946117053387614,1.10678082468398,0.89347279454648,1.02645717922235,0.960772974796395,0.599561700891127
492,"MCO","Monaco",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
496,"MNG","Mongolia",0.0379326483763846,0.110532293392979,0.105329414343279,0.112925411274201,0.0950143643763467,0.0742413706458795,0.0947083867601428,0.0636683492321513,0.0408157788809875,0.0817349178714707,0.101931798581589,0.0533663011816167,0.111495548187609,0.0813407744111064,0.116335550393636,0.0892499225968354,0.100290036942895,0.0879196813267214,0.0777665208971876,0.0692946839119094,0.0836719743462155,0.129960893503005,0.189005369470724,0.144401321973257,0.213354603107577,0.208142402634657,0.165607136735257,0.19227205055753,0.195498919442581,0.158511783706185,0.125791430772838,0.1077513683531,0.112527508114434,0.0805425257263372,0.0593796516071931,0.04708974084925,0.0501756740752438,0.0405683849246172,0.0343995293384087,0.0293534410105397,0.0351698104400894,0.0421919479463196,0.0553693503652486,0.0534942896029351,0.0308884391142797,0.0478753444697717,0.037003026696551,0.0576470304142569,0.0922676293907022,0.110090902846152,0.12259170231153,0.122733501479554,0.0955518373349235,0.105741621939712,0.0441103992114342,0.0760962429558052,0.038487680206052,0.0682808486724158,0.0635165363355702,0.0644307216408443
499,"MNE","Montenegro",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.18091425140461,0.057987088628008,0.0750720555277491,0.0839467700393354,0.0826753912989894,0.10043116933166,0.0855579761113237,0.0937627644800261,0.0909567136210058,0.0974717735671295,0.0964003267188776,0.101259468442796,0.108315565991058,0.105973511935688,0.0944347206015818
504,"MAR","Morocco",1.07294544880398,1.53601617052554,1.85486036519871,1.46333025830258,1.50244492060876,1.20275542550597,1.02944406894221,1.55667320902846,1.07694246417513,1.2266794545682,1.49903943948469,1.28729098224503,0.84094328514424,0.95537541742971,0.7123960968558,0.88240220934444,0.509963527451028,0.730058008760507,0.739213851193262,0.579508212071839,0.399925854849965,0.763566487317448,0.512684132103586,0.516440653251677,0.584095934408238,0.742999722761297,0.53166520105524,0.752038339453538,0.800597872375958,0.635403308540651,1.003617511075,0.45889079029247,0.461454095876206,1.00581581261492,0.459515536334775,1.09734071170548,0.629193507905965,0.904795143515875,0.566345213673575,0.38258047957762,0.599017944826355,0.422040907566782,0.628619682195293,0.834130150126374,0.569697768792394,0.938515738684231,0.434367129596316,0.780986741860343,1.12139972190955,0.637731299984319,0.634942669146839,0.436370127834477,0.55417598775853,0.547580360904065,0.677463859396557,0.581442671059371,0.821331690888362,1.10092144398437,0.886550427350427,0.707504172551033
508,"MOZ","Mozambique",13.9986544068177,13.4928270042194,12.7771170801722,11.3715332286761,10.5254868755292,14.0147447183099,14.4982736296936,14.0646838602329,10.6695695037792,12.2614550215074,9.85377979236731,6.83469047385461,9.85670647042488,11.2050698732532,9.7942063971032,8.72018104366347,7.41777003484321,5.45279300891021,3.69634729840121,3.65511294091465,2.61984139828451,2.9152045400804,6.16387856257745,9.28576062277003,9.53036783575706,7.9577286177258,7.71494121020935,12.0632237146827,12.2006420545746,5.32070175438596,3.56266109369558,2.85031595576619,3.24940617577197,2.88401864196803,3.27483992051225,3.66809792003569,3.50584106292304,3.90946701053084,3.71382170697582,2.49159527166251,3.87290142624072,2.94705010376519,5.01842654574246,4.20416841348745,3.92723746588134,5.00030938200944,4.79666805497709,2.42526284467368,4.46710157126824,5.31123238576199,4.11943043607238,3.92188002314666,3.93787714683583,2.70844059812675,2.7708066581306,3.15494027480494,3.14060212589905,4.25908513341804,3.97742183344169,3.34522499869035
104,"MMR","Myanmar",1.03010840662712,1.15294404090411,1.1314437892334,1.09750970821903,1.01037626726543,0.84917157332603,0.841852549686987,0.889471610028193,0.8447611598737,0.873520450017579,0.806867403459953,0.719947493310446,0.854243590750779,0.83448275862069,0.830671384850803,0.861154253876686,0.845943911161303,0.872205312369983,0.790074973223849,0.854987321881361,0.898661170479935,0.838319219440353,0.909343381027398,0.829623262725445,0.837474031702667,0.81746835443038,0.919932672156306,0.895239691585652,0.957900934717009,1.00062660210766,0.942678625037526,1.08900225682262,1.0705455292627,1.08525868405075,0.943473654565693,1.09154242507394,1.02846943461066,1.04078382090774,1.23732643045248,1.23610030263727,1.42540608611098,1.52029928646934,1.52985272344736,1.41938948942824,1.80166981726528,1.87945205479452,1.58363924368903,1.93976665832953,1.96031360066021,1.81789860078291,1.5456283678081,1.41924271821547,1.40832568807339,1.26942163087525,1.169604918181,1.0465574070683,0.824469806159367,0.753292721423342,0.648999761362909,0.686955481694113
516,"NAM","Namibia",0.242419493849408,0.245862884160757,0.244642318140658,0.261873904093924,0.28054127608104,0.284956143583696,0.294985250737463,0.31090882178804,0.314442413162706,0.316557846086127,0.325715537383178,0.330714961088079,0.341307814992026,0.331582221607797,0.405119509043928,0.42063027668645,0.401500227307168,0.408579251597201,0.410385383534285,0.404670641680863,0.475965455434251,0.530343007915567,0.577017559821672,0.582215949188426,0.468908740585041,0.536652951549248,0.504748053725725,0.551511158692251,0.591934974747475,0.594261030546128,0.633457526080477,0.269948670088661,0.494816687737042,0.712583631197874,0.512689848121503,0.630529405810305,0.958548707753479,0.807295251204405,0.564493758668516,0.732959850606909,0.732889571599249,0.578464468103523,0.591145410235581,0.772985854858549,0.596918085969181,0.893392474762924,0.610160929494119,0.636356636895596,0.636168087885073,0.572918024240844,0.594383984952304,0.565810388145414,0.439496496853105,0.503616636528029,0.521979923849083,0.350029964043148,0.543457292894652,0.542267027292845,0.307853636769299,0.769856915739269
520,"NRU","Nauru",1.67940100482903,1.64502565768727,1.60674817995147,1.58349041928222,1.74635408132213,1.70894992440555,1.64716337502622,1.58629158294262,1.58898252952756,1.58154476695838,1.54640299264996,1.45154260809726,1.40868661679135,1.37228198942265,1.35795102645055,0.865112546982558,1.34935661599756,1.35592719287132,1.36309604537803,1.35005141349865,1.29341309279464,1.2247580279839,1.11377882042447,1.02838830284417,1.03489684125593,0.983742992411804,0.937519518053135,0.904823811526675,0.905905359122963,0.893050351534543,0.950882590353188,0.938160152993674,0.926338301332967,0.945149680154398,0.963539024008573,0.982089594704172,1.00026080812583,1.01888725027622,1.03751369242661,1.05323330946544,1.07143297468264,1.0892912183533,1.10749088357051,1.12579487203805,1.14354405049245,1.16174371570966,1.14228134927193,1.1235959054936,1.14066969469147,1.14967814261374,1.0533789464787,1.18000435964393,1.22298244131163,1.09640151430897,1.09716222768908,1.0977348638828,1.08834242876712,1.10764361633269,1.1142850790404,1.10189552722086
524,"NPL","Nepal",1.73660370908469,1.72844316449263,1.69913192524605,1.71622911043865,1.72136181575434,1.56669224865695,1.55200545564761,1.58609279761164,1.58885134325497,1.62441799008381,1.46494084573035,1.32561114600051,1.48174899413447,1.44433515994567,1.44117039112561,1.36299895715459,1.22589328902816,1.25126814219756,1.0928846268865,1.1484201696337,1.18947916472973,0.95257672165265,1.15880073891223,1.09520362269731,1.10287077726936,1.01141495783335,1.07202319708166,1.18189415041783,1.21693034148328,1.20237682061347,1.07604705674229,1.02360184710108,1.27958656330749,1.03189228989166,1.19002750955038,1.13442213647525,1.06807801268092,0.990088572123659,1.05585794427187,1.37866806239831,1.30162940107359,1.43576698328182,1.61609670827486,1.94791224345364,2.06403178219846,1.91181887847703,2.01714645272927,2.07599570015376,1.79106769660651,1.66802095584305,1.51451477167028,1.62142266626796,1.04399843293253,1.2076638936177,1.19958862422705,1.06347944850647,1.0660067282781,0.956571966663269,0.999913223319787,1.04582347803044
528,"NLD","Netherlands",0.179946579640593,0.185119365876199,0.160764002884981,0.190396966388845,0.151723069174593,0.155902997135803,0.186385538272483,0.177121620361321,0.173070094997739,0.165691604593154,0.179582296937988,0.163211821200637,0.161979661331048,0.164825568033829,0.152402195674785,0.150292842763475,0.157805883689759,0.169612198000833,0.155729514203245,0.151206839195476,0.159217391856994,0.172334647092971,0.142759281114346,0.16519736895072,0.15676368814153,0.161838179068952,0.163535285738716,0.163297451815433,0.173743855747546,0.182085030999058,0.168034825870647,0.18474821312879,0.18825576763733,0.175899834952836,0.178620585968271,0.198251614856792,0.192968762372766,0.166881906905522,0.204432541041728,0.221973817892496,0.203728439234445,0.223668906402287,0.225022511842028,0.246112759643917,0.230112710753215,0.219874095504423,0.224766406154676,0.248455069674877,0.272093927975905,0.238580519368948,0.257017993916517,0.249639138425847,0.254550735863672,0.261246114208992,0.234678299365748,0.216712856818926,0.260549717708177,0.232684070491927,0.262227169163374,0.257364871469065
540,"NCL","New Caledonia",0.524218142927567,0.469317164810888,0.505892950681757,0.652106740289065,0.566318128179747,0.612053835050194,0.541727198047888,0.591724101391238,0.523144723451377,0.369732969396342,0.457438997472962,0.509538169141965,0.478161286426612,0.420217135602397,0.376229515781292,0.456031510916566,0.47891316283405,0.545303362715782,0.397814479664824,0.601715561474286,0.572691643007036,0.440324267123547,0.325602484753678,0.300871673805988,0.358549153531106,0.303326055604519,0.194748185529786,0.193773932590143,0.205674165256608,0.21022935880579,0.215717069292478,0.22013261160153,0.151157300054808,0.151210347510941,0.159530334996155,0.149731404427626,0.131293179596286,0.251399019448316,0.24161262479786,0.268732820778393,0.27831098235285,0.216092132359164,0.107225376268615,0.246472980350738,0.218227183475987,0.23572954094324,0.21686484253053,0.24430494368533,0.312323693819982,0.27268112836505,0.245149916592647,0.29916902016001,0.22087903175792,0.220567664632524,0.249290548917685,0.265663068745604,0.274586159631673,0.283180955423589,0.271176039610429,0.282970264945604
